symbol,datetime,open,high,low,close,volume,open_interest,hold
AO,2026-04-29 14:00:00,2868.0,2870.0,2862.0,2867.0,5147,283352.0,
AO,2026-04-29 14:15:00,2867.0,2867.0,2862.0,2863.0,4505,282857.0,
AO,2026-04-29 14:30:00,2863.0,2867.0,2861.0,2866.0,5422,282623.0,
AO,2026-04-29 14:45:00,2866.0,2869.0,2863.0,2864.0,5408,283087.0,
AO,2026-04-29 15:00:00,2864.0,2867.0,2854.0,2862.0,14408,281047.0,
AO,2026-04-29 21:15:00,2867.0,2873.0,2855.0,2856.0,22976,285258.0,
AO,2026-04-29 21:30:00,2857.0,2867.0,2856.0,2863.0,11648,286459.0,
AO,2026-04-29 21:45:00,2863.0,2882.0,2863.0,2876.0,25832,287915.0,
AO,2026-04-29 22:00:00,2877.0,2880.0,2869.0,2880.0,14019,288553.0,
AO,2026-04-29 22:15:00,2879.0,2882.0,2870.0,2871.0,11233,288795.0,
AO,2026-04-29 22:30:00,2871.0,2873.0,2867.0,2870.0,3495,288545.0,
AO,2026-04-29 22:45:00,2870.0,2872.0,2865.0,2869.0,6005,288163.0,
AO,2026-04-29 23:00:00,2869.0,2881.0,2868.0,2877.0,14042,289538.0,
AO,2026-04-29 23:15:00,2878.0,2886.0,2875.0,2878.0,20086,292574.0,
AO,2026-04-29 23:30:00,2877.0,2879.0,2875.0,2878.0,6000,292519.0,
AO,2026-04-29 23:45:00,2878.0,2879.0,2875.0,2876.0,3263,291813.0,
AO,2026-04-30 00:00:00,2876.0,2877.0,2874.0,2876.0,1474,291087.0,
AO,2026-04-30 00:15:00,2876.0,2877.0,2874.0,2876.0,1532,290884.0,
AO,2026-04-30 00:30:00,2876.0,2876.0,2874.0,2874.0,950,290456.0,
AO,2026-04-30 00:45:00,2874.0,2876.0,2872.0,2873.0,1838,289955.0,
AO,2026-04-30 01:00:00,2873.0,2875.0,2870.0,2872.0,4119,288286.0,
AO,2026-04-30 09:15:00,2872.0,2875.0,2862.0,2867.0,17065,286317.0,
AO,2026-04-30 09:30:00,2868.0,2870.0,2863.0,2865.0,7257,286561.0,
AO,2026-04-30 09:45:00,2864.0,2866.0,2859.0,2862.0,8953,286353.0,
AO,2026-04-30 10:00:00,2862.0,2866.0,2860.0,2861.0,5471,285912.0,
AO,2026-04-30 10:15:00,2860.0,2863.0,2856.0,2863.0,6971,285932.0,
AO,2026-04-30 10:45:00,2863.0,2865.0,2852.0,2852.0,7592,285730.0,
AO,2026-04-30 11:00:00,2853.0,2861.0,2849.0,2858.0,13291,285738.0,
AO,2026-04-30 11:15:00,2858.0,2862.0,2856.0,2860.0,683,285669.0,
AO,2026-04-30 11:30:00,2860.0,2861.0,2850.0,2854.0,7602,284697.0,
AO,2026-04-30 13:45:00,2855.0,2856.0,2846.0,2852.0,13319,285012.0,
AO,2026-04-30 14:00:00,2850.0,2852.0,2846.0,2849.0,8143,286690.0,
AO,2026-04-30 14:15:00,2849.0,2851.0,2837.0,2839.0,11253,286049.0,
AO,2026-04-30 14:30:00,2839.0,2848.0,2837.0,2843.0,10991,286333.0,
AO,2026-04-30 14:45:00,2843.0,2848.0,2841.0,2847.0,4401,285790.0,
AO,2026-04-30 15:00:00,2848.0,2852.0,2844.0,2845.0,260,281561.0,
AO,2026-05-06 09:15:00,2845.0,2850.0,2830.0,2834.0,37842,287167.0,
AO,2026-05-06 09:30:00,2834.0,2835.0,2826.0,2829.0,17060,290016.0,
AO,2026-05-06 09:45:00,2828.0,2829.0,2812.0,2819.0,25043,293405.0,
AO,2026-05-06 10:00:00,2822.0,2825.0,2818.0,2824.0,11101,294402.0,
AO,2026-05-06 10:15:00,2823.0,2834.0,2822.0,2833.0,11925,293709.0,
AO,2026-05-06 10:45:00,2834.0,2837.0,2830.0,2836.0,1347,293721.0,
AO,2026-05-06 11:00:00,2836.0,2849.0,2833.0,2845.0,15993,293425.0,
AO,2026-05-06 11:15:00,2845.0,2847.0,2842.0,2843.0,8272,293945.0,
AO,2026-05-06 11:30:00,2842.0,2847.0,2840.0,2847.0,5573,293700.0,
AO,2026-05-06 13:45:00,2847.0,2862.0,2846.0,2858.0,25590,293829.0,
AO,2026-05-06 14:00:00,2858.0,2860.0,2854.0,2858.0,8492,293802.0,
AO,2026-05-06 14:15:00,2859.0,2865.0,2856.0,2859.0,4898,292609.0,
AO,2026-05-06 14:30:00,2864.0,2874.0,2859.0,2867.0,16592,291960.0,
AO,2026-05-06 14:45:00,2867.0,2872.0,2864.0,2872.0,9765,291947.0,
AO,2026-05-06 15:00:00,2872.0,2876.0,2870.0,2875.0,496,290942.0,
AO,2026-05-06 21:15:00,2874.0,2874.0,2858.0,2866.0,28408,294281.0,
AO,2026-05-06 21:30:00,2866.0,2883.0,2866.0,2883.0,28846,295668.0,
AO,2026-05-06 21:45:00,2883.0,2888.0,2871.0,2877.0,25101,297212.0,
AO,2026-05-06 22:00:00,2877.0,2879.0,2873.0,2873.0,6997,298196.0,
AO,2026-05-06 22:15:00,2874.0,2877.0,2873.0,2876.0,4622,298208.0,
AO,2026-05-06 22:30:00,2876.0,2880.0,2875.0,2877.0,1817,298413.0,
AO,2026-05-06 22:45:00,2877.0,2882.0,2877.0,2880.0,5041,299192.0,
AO,2026-05-06 23:00:00,2880.0,2881.0,2876.0,2878.0,7125,300279.0,
AO,2026-05-06 23:15:00,2877.0,2880.0,2875.0,2877.0,4778,301424.0,
AO,2026-05-06 23:30:00,2877.0,2879.0,2877.0,2877.0,1268,301375.0,
AO,2026-05-06 23:45:00,2877.0,2879.0,2877.0,2878.0,1153,301190.0,
AO,2026-05-07 00:00:00,2878.0,2879.0,2875.0,2876.0,2,300673.0,
AO,2026-05-07 00:15:00,2876.0,2877.0,2871.0,2872.0,3505,300222.0,
AO,2026-05-07 00:30:00,2872.0,2876.0,2872.0,2874.0,1291,300204.0,
AO,2026-05-07 00:45:00,2874.0,2876.0,2874.0,2876.0,650,300080.0,
AO,2026-05-07 01:00:00,2876.0,2876.0,2874.0,2875.0,1633,299189.0,
AO,2026-05-07 09:15:00,2875.0,2884.0,2873.0,2877.0,15220,299675.0,
AO,2026-05-07 09:30:00,2878.0,2887.0,2876.0,2885.0,14984,301328.0,
AO,2026-05-07 09:45:00,2885.0,2887.0,2866.0,2869.0,19331,299295.0,
AO,2026-05-07 10:00:00,2868.0,2869.0,2853.0,2855.0,26047,297231.0,
AO,2026-05-07 10:15:00,2855.0,2861.0,2850.0,2860.0,9250,297720.0,
AO,2026-05-07 10:45:00,2861.0,2863.0,2848.0,2849.0,14688,299667.0,
AO,2026-05-07 11:00:00,2849.0,2851.0,2842.0,2845.0,17181,301690.0,
AO,2026-05-07 11:15:00,2845.0,2854.0,2843.0,2852.0,11300,303153.0,
AO,2026-05-07 11:30:00,2853.0,2861.0,2851.0,2859.0,11436,301251.0,
AO,2026-05-07 13:45:00,2858.0,2869.0,2857.0,2869.0,11492,300895.0,
AO,2026-05-07 14:00:00,2870.0,2875.0,2864.0,2868.0,15654,299971.0,
AO,2026-05-07 14:15:00,2868.0,2872.0,2866.0,2866.0,1816,299856.0,
AO,2026-05-07 14:30:00,2866.0,2870.0,2866.0,2870.0,4711,300042.0,
AO,2026-05-07 14:45:00,2869.0,2872.0,2866.0,2868.0,6328,299595.0,
AO,2026-05-07 15:00:00,2868.0,2872.0,2865.0,2869.0,10,299359.0,
AO,2026-05-07 21:15:00,2865.0,2867.0,2850.0,2866.0,32422,304126.0,
AO,2026-05-07 21:30:00,2866.0,2878.0,2864.0,2866.0,27740,308447.0,
AO,2026-05-07 21:45:00,2866.0,2867.0,2860.0,2863.0,10991,310425.0,
AO,2026-05-07 22:00:00,2864.0,2866.0,2860.0,2862.0,6701,312383.0,
AO,2026-05-07 22:15:00,2862.0,2864.0,2856.0,2860.0,8445,313356.0,
AO,2026-05-07 22:30:00,2860.0,2865.0,2860.0,2864.0,789,313600.0,
AO,2026-05-07 22:45:00,2864.0,2868.0,2863.0,2865.0,5656,313089.0,
AO,2026-05-07 23:00:00,2866.0,2870.0,2864.0,2870.0,6972,313493.0,
AO,2026-05-07 23:15:00,2869.0,2872.0,2868.0,2869.0,8077,315097.0,
AO,2026-05-07 23:30:00,2869.0,2870.0,2865.0,2867.0,4637,314134.0,
AO,2026-05-07 23:45:00,2867.0,2870.0,2866.0,2869.0,1497,313863.0,
AO,2026-05-08 00:00:00,2870.0,2870.0,2867.0,2868.0,69,313392.0,
AO,2026-05-08 00:15:00,2867.0,2868.0,2865.0,2865.0,2023,312529.0,
AO,2026-05-08 00:30:00,2865.0,2866.0,2863.0,2865.0,2287,312210.0,
AO,2026-05-08 00:45:00,2865.0,2868.0,2864.0,2868.0,1102,312034.0,
AO,2026-05-08 01:00:00,2868.0,2869.0,2867.0,2867.0,1923,311037.0,
AO,2026-05-08 09:15:00,2867.0,2869.0,2856.0,2859.0,16577,309932.0,
AO,2026-05-08 09:30:00,2860.0,2860.0,2854.0,2856.0,10705,311571.0,
AO,2026-05-08 09:45:00,2856.0,2859.0,2853.0,2854.0,339,312035.0,
AO,2026-05-08 10:00:00,2854.0,2857.0,2851.0,2855.0,7015,312060.0,
AO,2026-05-08 10:15:00,2856.0,2856.0,2845.0,2845.0,15092,314332.0,
AO,2026-05-08 10:45:00,2845.0,2845.0,2835.0,2842.0,9508,318261.0,
AO,2026-05-08 11:00:00,2834.0,2836.0,2826.0,2829.0,565,321285.0,
AO,2026-05-08 11:15:00,2830.0,2835.0,2829.0,2833.0,3773,322064.0,
AO,2026-05-08 11:30:00,2833.0,2833.0,2831.0,2832.0,200,322917.0,
AO,2026-05-08 13:45:00,2832.0,2834.0,2823.0,2825.0,50,327056.0,
AO,2026-05-08 14:00:00,2825.0,2831.0,2820.0,2824.0,171,328857.0,
AO,2026-05-08 14:15:00,2823.0,2827.0,2820.0,2824.0,2016,330728.0,
AO,2026-05-08 14:30:00,2823.0,2828.0,2822.0,2826.0,3584,330298.0,
AO,2026-05-08 14:45:00,2826.0,2829.0,2825.0,2828.0,132,329500.0,
AO,2026-05-08 15:00:00,2830.0,2833.0,2827.0,2827.0,3324,325984.0,
AO,2026-05-08 21:15:00,2824.0,2828.0,2809.0,2814.0,43600,334316.0,
AO,2026-05-08 21:30:00,2814.0,2817.0,2811.0,2813.0,10895,337246.0,
AO,2026-05-08 21:45:00,2812.0,2820.0,2812.0,2817.0,10198,339509.0,
AO,2026-05-08 22:00:00,2817.0,2819.0,2814.0,2817.0,5873,340922.0,
AO,2026-05-08 22:15:00,2816.0,2824.0,2815.0,2821.0,10,341099.0,
AO,2026-05-08 22:30:00,2820.0,2821.0,2817.0,2820.0,2,342015.0,
AO,2026-05-08 22:45:00,2820.0,2821.0,2816.0,2817.0,17,341913.0,
AO,2026-05-08 23:00:00,2817.0,2818.0,2808.0,2810.0,221,342130.0,
AO,2026-05-08 23:15:00,2811.0,2820.0,2809.0,2817.0,5,346030.0,
AO,2026-05-08 23:30:00,2817.0,2818.0,2816.0,2816.0,18,345459.0,
AO,2026-05-08 23:45:00,2816.0,2818.0,2815.0,2817.0,20,344762.0,
AO,2026-05-09 00:15:00,2816.0,2817.0,2814.0,2814.0,3,344148.0,
AO,2026-05-09 00:30:00,2815.0,2816.0,2813.0,2815.0,3,343793.0,
AO,2026-05-09 00:45:00,2815.0,2815.0,2812.0,2812.0,5,343385.0,
AO,2026-05-09 01:00:00,2812.0,2813.0,2809.0,2809.0,198,342222.0,
AO,2026-05-11 00:00:00,2817.0,2817.0,2816.0,2816.0,15,344557.0,
AO,2026-05-11 09:15:00,2810.0,2827.0,2793.0,2819.0,63127,338961.0,
AO,2026-05-11 09:30:00,2819.0,2821.0,2815.0,2820.0,7661,339462.0,
AO,2026-05-11 09:45:00,2820.0,2827.0,2817.0,2825.0,6660,339222.0,
AO,2026-05-11 10:00:00,2825.0,2827.0,2820.0,2826.0,5978,339141.0,
AO,2026-05-11 10:15:00,2825.0,2830.0,2823.0,2828.0,7820,337921.0,
AO,2026-05-11 10:45:00,2829.0,2831.0,2823.0,2829.0,5739,337224.0,
AO,2026-05-11 11:00:00,2830.0,2833.0,2827.0,2831.0,6986,335814.0,
AO,2026-05-11 11:15:00,2831.0,2832.0,2824.0,2825.0,6109,335460.0,
AO,2026-05-11 11:30:00,2825.0,2827.0,2822.0,2825.0,4942,334141.0,
AO,2026-05-11 13:45:00,2825.0,2826.0,2819.0,2824.0,8761,334602.0,
AO,2026-05-11 14:00:00,2824.0,2831.0,2822.0,2828.0,475,334848.0,
AO,2026-05-11 14:15:00,2828.0,2828.0,2822.0,2826.0,5465,334391.0,
AO,2026-05-11 14:30:00,2826.0,2829.0,2824.0,2828.0,409,334103.0,
AO,2026-05-11 14:45:00,2828.0,2830.0,2822.0,2823.0,3435,333369.0,
AO,2026-05-11 15:00:00,2823.0,2828.0,2821.0,2826.0,15,334087.0,
AO,2026-05-11 21:15:00,2832.0,2832.0,2817.0,2825.0,3,337292.0,
AO,2026-05-11 21:30:00,2825.0,2850.0,2824.0,2842.0,59,342996.0,
AO,2026-05-11 21:45:00,2842.0,2844.0,2834.0,2838.0,264,344525.0,
AO,2026-05-11 22:00:00,2837.0,2841.0,2835.0,2836.0,475,345035.0,
AO,2026-05-11 22:15:00,2837.0,2841.0,2836.0,2841.0,150,344546.0,
AO,2026-05-11 22:30:00,2840.0,2841.0,2837.0,2837.0,1,344614.0,
AO,2026-05-11 22:45:00,2837.0,2839.0,2831.0,2836.0,1,343690.0,
AO,2026-05-11 23:00:00,2836.0,2840.0,2834.0,2839.0,20,343785.0,
AO,2026-05-11 23:15:00,2839.0,2843.0,2838.0,2840.0,1,345201.0,
AO,2026-05-11 23:30:00,2840.0,2841.0,2838.0,2838.0,12,345219.0,
AO,2026-05-11 23:45:00,2838.0,2839.0,2837.0,2838.0,1,345018.0,
AO,2026-05-12 00:00:00,2838.0,2839.0,2829.0,2830.0,24,343562.0,
AO,2026-05-12 00:15:00,2830.0,2832.0,2821.0,2828.0,2,342593.0,
AO,2026-05-12 00:30:00,2828.0,2834.0,2828.0,2832.0,6,342457.0,
AO,2026-05-12 00:45:00,2832.0,2834.0,2832.0,2833.0,8,342109.0,
AO,2026-05-12 01:00:00,2833.0,2835.0,2832.0,2832.0,141,341068.0,
AO,2026-05-12 09:15:00,2833.0,2839.0,2824.0,2827.0,2327,340656.0,
AO,2026-05-12 09:30:00,2826.0,2843.0,2825.0,2841.0,4185,339853.0,
AO,2026-05-12 09:45:00,2842.0,2843.0,2834.0,2838.0,28,338665.0,
AO,2026-05-12 10:00:00,2836.0,2838.0,2823.0,2824.0,6406,336791.0,
AO,2026-05-12 10:15:00,2810.0,2813.0,2801.0,2802.0,1182,340305.0,
AO,2026-05-12 10:45:00,2802.0,2809.0,2794.0,2808.0,363,343386.0,
AO,2026-05-12 11:00:00,2807.0,2808.0,2801.0,2803.0,1172,343833.0,
AO,2026-05-12 11:15:00,2803.0,2803.0,2780.0,2784.0,1237,347917.0,
AO,2026-05-12 11:30:00,2782.0,2783.0,2781.0,2783.0,280,349202.0,
AO,2026-05-12 13:45:00,2783.0,2785.0,2779.0,2782.0,258,350654.0,
AO,2026-05-12 14:00:00,2782.0,2788.0,2780.0,2785.0,11,351927.0,
AO,2026-05-12 14:15:00,2786.0,2787.0,2781.0,2785.0,27,352082.0,
AO,2026-05-12 14:30:00,2786.0,2790.0,2785.0,2786.0,1190,351422.0,
AO,2026-05-12 14:45:00,2784.0,2787.0,2783.0,2784.0,3401,350818.0,
AO,2026-05-12 15:00:00,2785.0,2787.0,2780.0,2785.0,106,347660.0,
AO,2026-05-12 21:15:00,2782.0,2783.0,2771.0,2779.0,25411,354798.0,
AO,2026-05-12 21:30:00,2779.0,2781.0,2775.0,2780.0,7618,356785.0,
AO,2026-05-12 21:45:00,2780.0,2781.0,2777.0,2778.0,3846,357580.0,
AO,2026-05-12 22:00:00,2778.0,2787.0,2778.0,2785.0,8571,358573.0,
AO,2026-05-12 22:15:00,2785.0,2789.0,2785.0,2785.0,5613,358632.0,
AO,2026-05-12 22:30:00,2785.0,2787.0,2778.0,2784.0,1566,358686.0,
AO,2026-05-12 22:45:00,2784.0,2784.0,2781.0,2783.0,2163,358750.0,
AO,2026-05-12 23:00:00,2783.0,2785.0,2780.0,2785.0,3290,359236.0,
AO,2026-05-12 23:15:00,2785.0,2785.0,2780.0,2780.0,2980,359845.0,
AO,2026-05-12 23:30:00,2780.0,2784.0,2780.0,2783.0,2241,359666.0,
AO,2026-05-12 23:45:00,2783.0,2784.0,2781.0,2784.0,1206,359881.0,
AO,2026-05-13 00:00:00,2784.0,2784.0,2781.0,2782.0,735,359832.0,
AO,2026-05-13 00:15:00,2782.0,2782.0,2777.0,2778.0,2140,359803.0,
AO,2026-05-13 00:30:00,2778.0,2779.0,2777.0,2778.0,718,359774.0,
AO,2026-05-13 00:45:00,2778.0,2785.0,2777.0,2784.0,3476,359605.0,
AO,2026-05-13 01:00:00,2784.0,2784.0,2775.0,2775.0,2931,359108.0,
AO,2026-05-13 09:15:00,2777.0,2783.0,2776.0,2781.0,9806,358554.0,
AO,2026-05-13 09:30:00,2781.0,2782.0,2775.0,2778.0,8028,359112.0,
AO,2026-05-13 09:45:00,2778.0,2782.0,2778.0,2780.0,3098,359190.0,
AO,2026-05-13 10:00:00,2780.0,2795.0,2779.0,2790.0,14126,357591.0,
AO,2026-05-13 10:15:00,2790.0,2796.0,2787.0,2795.0,8669,356809.0,
AO,2026-05-13 10:45:00,2795.0,2796.0,2793.0,2793.0,5860,355235.0,
AO,2026-05-13 11:00:00,2793.0,2798.0,2791.0,2796.0,6237,354061.0,
AO,2026-05-13 11:15:00,2797.0,2799.0,2794.0,2796.0,4361,353457.0,
AO,2026-05-13 11:30:00,2796.0,2796.0,2792.0,2794.0,3705,352798.0,
AO,2026-05-13 13:45:00,2794.0,2798.0,2792.0,2793.0,6506,352874.0,
AO,2026-05-13 14:00:00,2793.0,2803.0,2793.0,2800.0,6877,352462.0,
AO,2026-05-13 14:15:00,2800.0,2802.0,2796.0,2797.0,4441,352182.0,
AO,2026-05-13 14:30:00,2798.0,2799.0,2795.0,2796.0,1043,351490.0,
AO,2026-05-13 14:45:00,2796.0,2804.0,2796.0,2804.0,5385,350715.0,
AO,2026-05-13 15:00:00,2804.0,2805.0,2798.0,2799.0,7894,349389.0,
AO,2026-05-13 21:15:00,2801.0,2805.0,2793.0,2802.0,17754,352419.0,
AO,2026-05-13 21:30:00,2802.0,2810.0,2798.0,2804.0,12277,353509.0,
AO,2026-05-13 21:45:00,2806.0,2807.0,2800.0,2807.0,5604,353376.0,
AO,2026-05-13 22:00:00,2806.0,2807.0,2802.0,2802.0,3237,353502.0,
AO,2026-05-13 22:15:00,2802.0,2803.0,2789.0,2799.0,16137,352680.0,
AO,2026-05-13 22:30:00,2799.0,2800.0,2794.0,2798.0,645,353567.0,
AO,2026-05-13 22:45:00,2797.0,2798.0,2790.0,2792.0,4083,353429.0,
AO,2026-05-13 23:00:00,2791.0,2797.0,2791.0,2796.0,5113,354486.0,
AO,2026-05-13 23:15:00,2796.0,2796.0,2792.0,2796.0,3554,355472.0,
AO,2026-05-13 23:30:00,2796.0,2796.0,2787.0,2789.0,6781,354240.0,
AO,2026-05-13 23:45:00,2790.0,2792.0,2789.0,2791.0,2571,354338.0,
AO,2026-05-14 00:00:00,2791.0,2791.0,2789.0,2790.0,64,354311.0,
AO,2026-05-14 00:15:00,2790.0,2797.0,2789.0,2795.0,4486,354697.0,
AO,2026-05-14 00:30:00,2795.0,2797.0,2794.0,2796.0,1239,354561.0,
AO,2026-05-14 00:45:00,2796.0,2798.0,2795.0,2795.0,773,354540.0,
AO,2026-05-14 01:00:00,2795.0,2800.0,2795.0,2798.0,3097,353277.0,
AO,2026-05-14 09:15:00,2798.0,2803.0,2787.0,2788.0,13391,352976.0,
AO,2026-05-14 09:30:00,2788.0,2793.0,2784.0,2785.0,7966,352867.0,
AO,2026-05-14 09:45:00,2785.0,2797.0,2782.0,2795.0,10676,353586.0,
AO,2026-05-14 10:00:00,2795.0,2828.0,2795.0,2816.0,56195,345351.0,
AO,2026-05-14 10:15:00,2815.0,2825.0,2809.0,2813.0,16855,342539.0,
AO,2026-05-14 10:45:00,2813.0,2817.0,2805.0,2810.0,10173,342511.0,
AO,2026-05-14 11:00:00,2810.0,2810.0,2795.0,2801.0,14779,343908.0,
AO,2026-05-14 11:15:00,2801.0,2801.0,2789.0,2792.0,9916,344902.0,
AO,2026-05-14 11:30:00,2792.0,2796.0,2790.0,2794.0,5892,345506.0,
AO,2026-05-14 13:45:00,2795.0,2801.0,2793.0,2798.0,9015,346301.0,
AO,2026-05-14 14:00:00,2798.0,2800.0,2792.0,2794.0,5369,347256.0,
AO,2026-05-14 14:15:00,2794.0,2795.0,2791.0,2794.0,14,347713.0,
AO,2026-05-14 14:30:00,2794.0,2798.0,2791.0,2796.0,654,347734.0,
AO,2026-05-14 14:45:00,2795.0,2797.0,2790.0,2790.0,2,347917.0,
AO,2026-05-14 15:00:00,2790.0,2795.0,2785.0,2790.0,2735,346803.0,
AO,2026-05-14 21:15:00,2791.0,2798.0,2788.0,2789.0,16341,349136.0,
AO,2026-05-14 21:30:00,2789.0,2793.0,2785.0,2792.0,9213,350306.0,
AO,2026-05-14 21:45:00,2792.0,2795.0,2790.0,2791.0,4263,350503.0,
AO,2026-05-14 22:00:00,2791.0,2792.0,2786.0,2790.0,5137,352040.0,
AO,2026-05-14 22:15:00,2790.0,2799.0,2788.0,2794.0,8692,350967.0,
AO,2026-05-14 22:30:00,2794.0,2795.0,2793.0,2794.0,315,351056.0,
AO,2026-05-14 22:45:00,2794.0,2803.0,2793.0,2799.0,9463,351221.0,
AO,2026-05-14 23:00:00,2799.0,2799.0,2795.0,2798.0,4360,351432.0,
AO,2026-05-14 23:15:00,2798.0,2804.0,2795.0,2801.0,8460,352653.0,
AO,2026-05-14 23:30:00,2801.0,2801.0,2797.0,2798.0,2401,352489.0,
AO,2026-05-14 23:45:00,2798.0,2800.0,2797.0,2799.0,1624,352586.0,
AO,2026-05-15 00:00:00,2799.0,2799.0,2798.0,2799.0,903,352438.0,
AO,2026-05-15 00:15:00,2799.0,2799.0,2797.0,2798.0,580,352332.0,
AO,2026-05-15 00:30:00,2798.0,2798.0,2794.0,2794.0,1881,351997.0,
AO,2026-05-15 00:45:00,2794.0,2797.0,2794.0,2796.0,994,351913.0,
