symbol,datetime,open,high,low,close,volume,open_interest,hold
AO,2026-05-15 01:00:00,2796.0,2798.0,2792.0,2792.0,2183,350873.0,
AO,2026-05-15 09:15:00,2792.0,2797.0,2786.0,2788.0,14314,350458.0,
AO,2026-05-15 09:30:00,2787.0,2788.0,2780.0,2782.0,13895,353277.0,
AO,2026-05-15 09:45:00,2783.0,2788.0,2782.0,2784.0,4966,353617.0,
AO,2026-05-15 10:00:00,2784.0,2787.0,2778.0,2778.0,7336,354116.0,
AO,2026-05-15 10:15:00,2781.0,2784.0,2776.0,2782.0,5846,354565.0,
AO,2026-05-15 10:45:00,2781.0,2784.0,2780.0,2782.0,3057,354813.0,
AO,2026-05-15 11:00:00,2781.0,2786.0,2781.0,2783.0,3186,355272.0,
AO,2026-05-15 11:15:00,2783.0,2785.0,2781.0,2784.0,2466,355532.0,
AO,2026-05-15 11:30:00,2784.0,2785.0,2781.0,2783.0,2637,355496.0,
AO,2026-05-15 13:45:00,2783.0,2783.0,2765.0,2766.0,6992,360064.0,
AO,2026-05-15 14:00:00,2766.0,2767.0,2750.0,2754.0,2472,362065.0,
AO,2026-05-15 14:15:00,2753.0,2756.0,2748.0,2753.0,2351,366237.0,
AO,2026-05-15 14:30:00,2752.0,2755.0,2745.0,2746.0,221,369877.0,
AO,2026-05-15 14:45:00,2744.0,2748.0,2743.0,2746.0,74,371829.0,
AO,2026-05-15 15:00:00,2745.0,2745.0,2722.0,2727.0,34,377273.0,
AO,2026-05-15 21:15:00,2722.0,2732.0,2721.0,2728.0,36491,383254.0,
AO,2026-05-15 21:30:00,2728.0,2733.0,2725.0,2729.0,13862,383345.0,
AO,2026-05-15 21:45:00,2729.0,2735.0,2729.0,2732.0,8502,384083.0,
AO,2026-05-15 22:00:00,2732.0,2737.0,2729.0,2736.0,7228,384806.0,
AO,2026-05-15 22:15:00,2736.0,2746.0,2735.0,2740.0,14553,385048.0,
AO,2026-05-15 22:30:00,2740.0,2744.0,2738.0,2742.0,1419,384349.0,
AO,2026-05-15 22:45:00,2742.0,2743.0,2737.0,2740.0,5495,383992.0,
AO,2026-05-15 23:00:00,2740.0,2742.0,2738.0,2741.0,218,384182.0,
AO,2026-05-15 23:15:00,2741.0,2741.0,2737.0,2738.0,2,385437.0,
AO,2026-05-15 23:30:00,2738.0,2739.0,2736.0,2738.0,2,384925.0,
AO,2026-05-15 23:45:00,2738.0,2738.0,2734.0,2736.0,8,383752.0,
AO,2026-05-16 00:15:00,2734.0,2737.0,2734.0,2736.0,6,383411.0,
AO,2026-05-16 00:30:00,2736.0,2736.0,2735.0,2736.0,16,383215.0,
AO,2026-05-16 00:45:00,2736.0,2738.0,2735.0,2736.0,3,382823.0,
AO,2026-05-16 01:00:00,2736.0,2738.0,2734.0,2735.0,33,381663.0,
AO,2026-05-18 00:00:00,2736.0,2736.0,2733.0,2734.0,14,383569.0,
AO,2026-05-18 09:15:00,2736.0,2745.0,2734.0,2740.0,24607,380447.0,
AO,2026-05-18 09:30:00,2740.0,2741.0,2727.0,2730.0,14178,381285.0,
AO,2026-05-18 09:45:00,2730.0,2740.0,2729.0,2739.0,6711,381733.0,
AO,2026-05-18 10:00:00,2739.0,2742.0,2736.0,2739.0,5533,381859.0,
AO,2026-05-18 10:15:00,2738.0,2750.0,2738.0,2748.0,10007,380404.0,
AO,2026-05-18 10:45:00,2749.0,2753.0,2745.0,2748.0,8393,379473.0,
AO,2026-05-18 11:00:00,2748.0,2756.0,2747.0,2754.0,5123,378249.0,
AO,2026-05-18 11:15:00,2754.0,2757.0,2751.0,2754.0,7595,376734.0,
AO,2026-05-18 11:30:00,2754.0,2755.0,2751.0,2753.0,4196,376226.0,
AO,2026-05-18 13:45:00,2753.0,2755.0,2749.0,2753.0,5392,376564.0,
AO,2026-05-18 14:00:00,2753.0,2754.0,2746.0,2748.0,4870,375900.0,
AO,2026-05-18 14:15:00,2749.0,2750.0,2745.0,2750.0,3699,375813.0,
AO,2026-05-18 14:30:00,2749.0,2753.0,2749.0,2750.0,4295,375815.0,
AO,2026-05-18 14:45:00,2751.0,2751.0,2743.0,2746.0,5280,375007.0,
AO,2026-05-18 15:00:00,2747.0,2749.0,2741.0,2746.0,87,374590.0,
AO,2026-05-18 21:15:00,2743.0,2751.0,2736.0,2738.0,24391,375547.0,
AO,2026-05-18 21:30:00,2737.0,2740.0,2732.0,2739.0,9635,377557.0,
AO,2026-05-18 21:45:00,2739.0,2742.0,2738.0,2740.0,4733,378211.0,
AO,2026-05-18 22:00:00,2740.0,2741.0,2738.0,2740.0,2509,378453.0,
AO,2026-05-18 22:15:00,2741.0,2741.0,2734.0,2736.0,4705,379223.0,
AO,2026-05-18 22:30:00,2736.0,2736.0,2730.0,2733.0,185,380208.0,
AO,2026-05-18 22:45:00,2733.0,2735.0,2732.0,2733.0,2852,380966.0,
AO,2026-05-18 23:00:00,2733.0,2737.0,2732.0,2737.0,4425,382195.0,
AO,2026-05-18 23:15:00,2736.0,2736.0,2727.0,2728.0,8141,385570.0,
AO,2026-05-18 23:30:00,2728.0,2730.0,2727.0,2730.0,3746,386509.0,
AO,2026-05-18 23:45:00,2730.0,2730.0,2728.0,2729.0,1346,386542.0,
AO,2026-05-19 00:00:00,2730.0,2730.0,2729.0,2729.0,571,386562.0,
AO,2026-05-19 00:15:00,2729.0,2731.0,2728.0,2731.0,633,386676.0,
AO,2026-05-19 00:30:00,2731.0,2731.0,2723.0,2725.0,4759,387097.0,
AO,2026-05-19 00:45:00,2725.0,2726.0,2712.0,2712.0,12521,389564.0,
AO,2026-05-19 01:00:00,2712.0,2715.0,2708.0,2710.0,7265,389452.0,
AO,2026-05-19 09:15:00,2718.0,2733.0,2710.0,2727.0,25526,388415.0,
AO,2026-05-19 09:30:00,2727.0,2728.0,2715.0,2717.0,10096,390166.0,
AO,2026-05-19 09:45:00,2718.0,2719.0,2715.0,2717.0,4826,391597.0,
AO,2026-05-19 10:00:00,2718.0,2718.0,2706.0,2710.0,8485,393897.0,
AO,2026-05-19 10:15:00,2710.0,2719.0,2709.0,2717.0,7899,393625.0,
AO,2026-05-19 10:45:00,2717.0,2722.0,2714.0,2718.0,6253,392875.0,
AO,2026-05-19 11:00:00,2718.0,2722.0,2715.0,2717.0,4174,392646.0,
AO,2026-05-19 11:15:00,2716.0,2719.0,2713.0,2715.0,4287,392362.0,
AO,2026-05-19 11:30:00,2715.0,2722.0,2714.0,2719.0,3959,392084.0,
AO,2026-05-19 13:45:00,2718.0,2724.0,2718.0,2720.0,6400,393325.0,
AO,2026-05-19 14:00:00,2720.0,2726.0,2720.0,2724.0,6062,394429.0,
AO,2026-05-19 14:15:00,2723.0,2729.0,2722.0,2723.0,7335,394063.0,
AO,2026-05-19 14:30:00,2724.0,2724.0,2719.0,2722.0,216,394000.0,
AO,2026-05-19 14:45:00,2722.0,2723.0,2716.0,2716.0,6245,394186.0,
AO,2026-05-19 15:00:00,2717.0,2724.0,2716.0,2724.0,6233,393435.0,
AO,2026-05-19 21:15:00,2725.0,2727.0,2706.0,2708.0,24389,400836.0,
AO,2026-05-19 21:30:00,2707.0,2713.0,2707.0,2709.0,10485,403214.0,
AO,2026-05-19 21:45:00,2709.0,2715.0,2709.0,2713.0,5701,403010.0,
AO,2026-05-19 22:00:00,2713.0,2714.0,2707.0,2711.0,4837,403593.0,
AO,2026-05-19 22:15:00,2711.0,2712.0,2708.0,2709.0,3998,404610.0,
AO,2026-05-19 22:30:00,2709.0,2712.0,2709.0,2711.0,116,404373.0,
AO,2026-05-19 22:45:00,2711.0,2713.0,2709.0,2713.0,3904,404652.0,
AO,2026-05-19 23:00:00,2713.0,2718.0,2712.0,2715.0,8229,404987.0,
AO,2026-05-19 23:15:00,2715.0,2721.0,2715.0,2715.0,6930,405324.0,
AO,2026-05-19 23:30:00,2715.0,2717.0,2715.0,2716.0,1851,405382.0,
AO,2026-05-19 23:45:00,2716.0,2717.0,2715.0,2716.0,1059,405409.0,
AO,2026-05-20 00:00:00,2716.0,2717.0,2715.0,2717.0,537,405340.0,
AO,2026-05-20 00:15:00,2717.0,2720.0,2716.0,2719.0,340,404874.0,
AO,2026-05-20 00:30:00,2719.0,2720.0,2718.0,2719.0,736,404580.0,
AO,2026-05-20 00:45:00,2719.0,2722.0,2719.0,2722.0,1702,403973.0,
AO,2026-05-20 01:00:00,2722.0,2723.0,2720.0,2722.0,2857,402557.0,
AO,2026-05-20 09:15:00,2721.0,2722.0,2716.0,2721.0,10116,401236.0,
AO,2026-05-20 09:30:00,2721.0,2726.0,2718.0,2723.0,2884,401343.0,
AO,2026-05-20 09:45:00,2723.0,2726.0,2715.0,2716.0,18,401484.0,
AO,2026-05-20 10:00:00,2716.0,2731.0,2715.0,2727.0,2005,401059.0,
AO,2026-05-20 10:15:00,2727.0,2727.0,2716.0,2718.0,601,401636.0,
AO,2026-05-20 10:45:00,2718.0,2721.0,2715.0,2718.0,685,401832.0,
AO,2026-05-20 11:00:00,2723.0,2724.0,2719.0,2719.0,391,401680.0,
AO,2026-05-20 11:15:00,2718.0,2719.0,2713.0,2713.0,10,402021.0,
AO,2026-05-20 11:30:00,2714.0,2722.0,2711.0,2721.0,2109,400831.0,
AO,2026-05-20 13:45:00,2721.0,2722.0,2711.0,2712.0,133,401718.0,
AO,2026-05-20 14:00:00,2712.0,2718.0,2712.0,2716.0,1185,402807.0,
AO,2026-05-20 14:15:00,2715.0,2718.0,2713.0,2718.0,27,403319.0,
AO,2026-05-20 14:30:00,2717.0,2717.0,2712.0,2713.0,19,404536.0,
AO,2026-05-20 14:45:00,2713.0,2715.0,2711.0,2712.0,38,405231.0,
AO,2026-05-20 15:00:00,2712.0,2716.0,2712.0,2713.0,113,404520.0,
AO,2026-05-20 21:15:00,2710.0,2724.0,2704.0,2723.0,29036,407197.0,
AO,2026-05-20 21:30:00,2723.0,2726.0,2719.0,2725.0,9645,407527.0,
AO,2026-05-20 21:45:00,2725.0,2725.0,2717.0,2719.0,7191,408175.0,
AO,2026-05-20 22:00:00,2719.0,2720.0,2715.0,2717.0,4285,408329.0,
AO,2026-05-20 22:15:00,2718.0,2719.0,2712.0,2713.0,5543,408418.0,
AO,2026-05-20 22:30:00,2713.0,2718.0,2713.0,2716.0,239,408727.0,
AO,2026-05-20 22:45:00,2716.0,2719.0,2713.0,2717.0,4592,409374.0,
AO,2026-05-20 23:00:00,2717.0,2721.0,2716.0,2720.0,4448,409967.0,
AO,2026-05-20 23:15:00,2720.0,2721.0,2717.0,2718.0,4962,410847.0,
AO,2026-05-20 23:30:00,2718.0,2719.0,2717.0,2717.0,1684,410950.0,
AO,2026-05-20 23:45:00,2718.0,2719.0,2717.0,2717.0,939,410964.0,
AO,2026-05-21 00:00:00,2717.0,2719.0,2717.0,2718.0,792,410828.0,
AO,2026-05-21 00:15:00,2718.0,2718.0,2714.0,2718.0,344,410719.0,
AO,2026-05-21 00:30:00,2718.0,2718.0,2716.0,2717.0,445,410589.0,
AO,2026-05-21 00:45:00,2717.0,2718.0,2716.0,2717.0,875,410425.0,
AO,2026-05-21 01:00:00,2717.0,2718.0,2716.0,2718.0,1434,409675.0,
AO,2026-05-21 09:15:00,2718.0,2730.0,2718.0,2728.0,19129,407694.0,
AO,2026-05-21 09:30:00,2729.0,2737.0,2727.0,2731.0,17462,405177.0,
AO,2026-05-21 09:45:00,2731.0,2737.0,2729.0,2731.0,9007,404433.0,
AO,2026-05-21 10:00:00,2731.0,2732.0,2726.0,2728.0,6094,403808.0,
AO,2026-05-21 10:15:00,2729.0,2736.0,2727.0,2731.0,6443,402984.0,
AO,2026-05-21 10:45:00,2732.0,2733.0,2722.0,2726.0,7078,404381.0,
AO,2026-05-21 11:00:00,2725.0,2727.0,2723.0,2726.0,3926,405134.0,
AO,2026-05-21 11:15:00,2726.0,2726.0,2719.0,2720.0,7863,406337.0,
AO,2026-05-21 11:30:00,2720.0,2726.0,2720.0,2724.0,4083,406096.0,
AO,2026-05-21 13:45:00,2725.0,2726.0,2713.0,2717.0,10349,407342.0,
AO,2026-05-21 14:00:00,2716.0,2719.0,2712.0,2712.0,6779,408230.0,
AO,2026-05-21 14:15:00,2712.0,2713.0,2708.0,2711.0,12754,411436.0,
AO,2026-05-21 14:30:00,2711.0,2712.0,2707.0,2708.0,7780,413203.0,
AO,2026-05-21 14:45:00,2707.0,2711.0,2705.0,2705.0,9094,414500.0,
AO,2026-05-21 15:00:00,2706.0,2710.0,2706.0,2709.0,11,413992.0,
AO,2026-05-21 21:15:00,2708.0,2712.0,2703.0,2711.0,20325,418963.0,
AO,2026-05-21 21:30:00,2711.0,2715.0,2702.0,2712.0,12802,420775.0,
AO,2026-05-21 21:45:00,2711.0,2712.0,2708.0,2709.0,3905,421097.0,
AO,2026-05-21 22:00:00,2710.0,2712.0,2706.0,2707.0,5303,421363.0,
AO,2026-05-21 22:15:00,2707.0,2711.0,2707.0,2709.0,2607,421868.0,
AO,2026-05-21 22:30:00,2709.0,2710.0,2705.0,2706.0,187,422167.0,
AO,2026-05-21 22:45:00,2706.0,2710.0,2705.0,2709.0,2316,422515.0,
AO,2026-05-21 23:00:00,2709.0,2711.0,2708.0,2710.0,2811,422754.0,
AO,2026-05-21 23:15:00,2710.0,2711.0,2707.0,2709.0,3331,423702.0,
AO,2026-05-21 23:30:00,2709.0,2710.0,2708.0,2710.0,919,423611.0,
AO,2026-05-21 23:45:00,2710.0,2710.0,2708.0,2708.0,575,423467.0,
AO,2026-05-22 00:00:00,2708.0,2709.0,2706.0,2706.0,934,423525.0,
AO,2026-05-22 00:15:00,2707.0,2712.0,2706.0,2710.0,2377,423307.0,
AO,2026-05-22 00:30:00,2710.0,2710.0,2709.0,2710.0,441,423147.0,
AO,2026-05-22 00:45:00,2709.0,2710.0,2708.0,2709.0,315,423149.0,
AO,2026-05-22 01:00:00,2709.0,2710.0,2707.0,2709.0,1551,422609.0,
AO,2026-05-22 09:15:00,2709.0,2714.0,2703.0,2708.0,13104,422043.0,
AO,2026-05-22 09:30:00,2708.0,2714.0,2704.0,2713.0,7932,422394.0,
AO,2026-05-22 09:45:00,2713.0,2713.0,2706.0,2706.0,5223,422292.0,
AO,2026-05-22 10:00:00,2706.0,2709.0,2693.0,2694.0,20149,424913.0,
AO,2026-05-22 10:15:00,2694.0,2702.0,2689.0,2696.0,25371,425408.0,
AO,2026-05-22 10:45:00,2697.0,2699.0,2693.0,2695.0,6196,424701.0,
AO,2026-05-22 11:00:00,2695.0,2729.0,2695.0,2724.0,47522,416911.0,
AO,2026-05-22 11:15:00,2724.0,2725.0,2713.0,2720.0,13434,415338.0,
AO,2026-05-22 11:30:00,2720.0,2721.0,2711.0,2716.0,9865,414925.0,
AO,2026-05-22 13:45:00,2715.0,2723.0,2715.0,2723.0,9533,414534.0,
AO,2026-05-22 14:00:00,2722.0,2723.0,2717.0,2718.0,6283,413985.0,
AO,2026-05-22 14:15:00,2719.0,2725.0,2718.0,2720.0,6613,413263.0,
AO,2026-05-22 14:30:00,2720.0,2720.0,2714.0,2715.0,5585,412633.0,
AO,2026-05-22 14:45:00,2715.0,2721.0,2714.0,2720.0,4223,412524.0,
AO,2026-05-22 15:00:00,2721.0,2721.0,2715.0,2717.0,256,411515.0,
AO,2026-05-22 21:15:00,2712.0,2718.0,2706.0,2715.0,20,416079.0,
AO,2026-05-22 21:30:00,2714.0,2718.0,2711.0,2714.0,53,417383.0,
AO,2026-05-22 21:45:00,2714.0,2715.0,2696.0,2697.0,239,424396.0,
AO,2026-05-22 22:00:00,2697.0,2702.0,2696.0,2699.0,27,426793.0,
AO,2026-05-22 22:15:00,2699.0,2701.0,2695.0,2696.0,36,428672.0,
AO,2026-05-22 22:30:00,2696.0,2699.0,2694.0,2696.0,125,430414.0,
AO,2026-05-22 22:45:00,2696.0,2699.0,2690.0,2695.0,94,432535.0,
AO,2026-05-22 23:00:00,2696.0,2698.0,2694.0,2698.0,42,433105.0,
AO,2026-05-22 23:15:00,2697.0,2701.0,2697.0,2699.0,11,434109.0,
AO,2026-05-22 23:30:00,2699.0,2700.0,2697.0,2698.0,2,434059.0,
AO,2026-05-22 23:45:00,2698.0,2699.0,2697.0,2698.0,4,433680.0,
AO,2026-05-23 00:15:00,2698.0,2698.0,2695.0,2696.0,3,433550.0,
AO,2026-05-23 00:30:00,2696.0,2696.0,2692.0,2694.0,27,434147.0,
AO,2026-05-23 00:45:00,2694.0,2695.0,2693.0,2694.0,4,434218.0,
AO,2026-05-23 01:00:00,2694.0,2694.0,2685.0,2690.0,10,433847.0,
AO,2026-05-25 00:00:00,2698.0,2699.0,2697.0,2698.0,13,433620.0,
AO,2026-05-25 09:15:00,2709.0,2736.0,2709.0,2735.0,94141,418623.0,
AO,2026-05-25 09:30:00,2735.0,2741.0,2726.0,2729.0,31314,416208.0,
AO,2026-05-25 09:45:00,2729.0,2733.0,2725.0,2725.0,778,415070.0,
AO,2026-05-25 10:00:00,2727.0,2727.0,2716.0,2717.0,15394,414851.0,
AO,2026-05-25 10:15:00,2723.0,2730.0,2717.0,2727.0,8282,414126.0,
AO,2026-05-25 10:45:00,2725.0,2726.0,2721.0,2725.0,5325,413707.0,
AO,2026-05-25 11:00:00,2724.0,2725.0,2718.0,2720.0,5017,414089.0,
AO,2026-05-25 11:15:00,2720.0,2721.0,2717.0,2719.0,5270,414554.0,
AO,2026-05-25 11:30:00,2719.0,2721.0,2717.0,2720.0,758,414457.0,
AO,2026-05-25 13:45:00,2720.0,2727.0,2720.0,2721.0,1388,414222.0,
AO,2026-05-25 14:00:00,2722.0,2723.0,2722.0,2723.0,58,414210.0,
AO,2026-05-25 14:15:00,2724.0,2725.0,2723.0,2725.0,922,414306.0,
AO,2026-05-25 14:30:00,2725.0,2728.0,2722.0,2726.0,505,414218.0,
AO,2026-05-25 14:45:00,2726.0,2738.0,2725.0,2738.0,285,412212.0,
AO,2026-05-25 15:00:00,2738.0,2746.0,2735.0,2746.0,395,407351.0,
AO,2026-05-25 21:15:00,2748.0,2760.0,2731.0,2739.0,47456,402589.0,
AO,2026-05-25 21:30:00,2739.0,2740.0,2734.0,2736.0,13,401964.0,
AO,2026-05-25 21:45:00,2736.0,2742.0,2735.0,2740.0,7,402173.0,
AO,2026-05-25 22:00:00,2740.0,2744.0,2734.0,2741.0,9,402473.0,
AO,2026-05-25 22:15:00,2741.0,2743.0,2738.0,2742.0,13,402538.0,
AO,2026-05-25 22:30:00,2742.0,2743.0,2738.0,2742.0,3,402013.0,
AO,2026-05-25 22:45:00,2742.0,2774.0,2740.0,2774.0,4020,402750.0,
AO,2026-05-25 23:00:00,2775.0,2846.0,2774.0,2821.0,19148,391771.0,
AO,2026-05-25 23:15:00,2822.0,2832.0,2819.0,2825.0,18,393033.0,
AO,2026-05-25 23:30:00,2824.0,2834.0,2822.0,2832.0,206,391072.0,
AO,2026-05-25 23:45:00,2832.0,2837.0,2830.0,2833.0,54,388930.0,
AO,2026-05-26 00:00:00,2833.0,2836.0,2826.0,2829.0,33,386492.0,
AO,2026-05-26 00:15:00,2829.0,2836.0,2827.0,2834.0,24,385020.0,
AO,2026-05-26 00:30:00,2835.0,2844.0,2834.0,2844.0,91,385348.0,
AO,2026-05-26 00:45:00,2844.0,2854.0,2841.0,2848.0,60,384106.0,
AO,2026-05-26 01:00:00,2848.0,2856.0,2846.0,2848.0,570,379431.0,
AO,2026-05-26 09:15:00,2849.0,2858.0,2833.0,2852.0,12,373299.0,
AO,2026-05-26 09:30:00,2853.0,2864.0,2843.0,2857.0,285,370000.0,
AO,2026-05-26 09:45:00,2857.0,2861.0,2853.0,2855.0,342,369657.0,
AO,2026-05-26 10:00:00,2859.0,2860.0,2847.0,2849.0,681,366449.0,
AO,2026-05-26 10:15:00,2849.0,2852.0,2836.0,2838.0,87,362719.0,
AO,2026-05-26 10:45:00,2837.0,2850.0,2834.0,2846.0,103,362632.0,
AO,2026-05-26 11:00:00,2846.0,2849.0,2843.0,2844.0,46,362961.0,
AO,2026-05-26 11:15:00,2844.0,2853.0,2843.0,2850.0,1175,363671.0,
AO,2026-05-26 11:30:00,2850.0,2860.0,2849.0,2855.0,406,362464.0,
AO,2026-05-26 13:45:00,2857.0,2864.0,2854.0,2857.0,60,364382.0,
AO,2026-05-26 14:00:00,2858.0,2858.0,2854.0,2854.0,2586,364470.0,
AO,2026-05-26 14:15:00,2851.0,2852.0,2842.0,2845.0,8,362762.0,
AO,2026-05-26 14:30:00,2843.0,2852.0,2841.0,2851.0,3603,361890.0,
AO,2026-05-26 14:45:00,2851.0,2853.0,2843.0,2847.0,1744,360907.0,
AO,2026-05-26 15:00:00,2847.0,2855.0,2845.0,2853.0,726,357170.0,
AO,2026-05-26 21:15:00,2856.0,2898.0,2848.0,2887.0,134475,364754.0,
AO,2026-05-26 21:30:00,2887.0,2887.0,2873.0,2876.0,50721,366837.0,
AO,2026-05-26 21:45:00,2875.0,2883.0,2864.0,2865.0,42235,367641.0,
AO,2026-05-26 22:00:00,2864.0,2873.0,2860.0,2863.0,34033,367506.0,
AO,2026-05-26 22:15:00,2863.0,2868.0,2860.0,2864.0,20501,367649.0,
AO,2026-05-26 22:30:00,2864.0,2867.0,2860.0,2861.0,5175,367580.0,
AO,2026-05-26 22:45:00,2861.0,2866.0,2857.0,2864.0,13538,366627.0,
AO,2026-05-26 23:00:00,2864.0,2864.0,2857.0,2859.0,16800,365184.0,
AO,2026-05-26 23:15:00,2860.0,2861.0,2852.0,2859.0,25577,365773.0,
AO,2026-05-26 23:30:00,2859.0,2860.0,2855.0,2860.0,5989,365634.0,
AO,2026-05-26 23:45:00,2860.0,2861.0,2853.0,2857.0,9189,365141.0,
AO,2026-05-27 00:00:00,2857.0,2859.0,2855.0,2858.0,2197,364809.0,
AO,2026-05-27 00:15:00,2859.0,2861.0,2857.0,2858.0,4945,364703.0,
AO,2026-05-27 00:30:00,2859.0,2860.0,2858.0,2859.0,1870,364047.0,
AO,2026-05-27 00:45:00,2859.0,2861.0,2856.0,2857.0,3504,363393.0,
AO,2026-05-27 01:00:00,2857.0,2864.0,2856.0,2864.0,6674,361030.0,
AO,2026-05-27 09:15:00,2863.0,2865.0,2847.0,2849.0,37950,358518.0,
AO,2026-05-27 09:30:00,2849.0,2855.0,2847.0,2852.0,8368,358728.0,
AO,2026-05-27 09:45:00,2852.0,2860.0,2849.0,2858.0,12398,357455.0,
AO,2026-05-27 10:00:00,2855.0,2860.0,2846.0,2849.0,12918,356196.0,
AO,2026-05-27 10:15:00,2848.0,2855.0,2835.0,2842.0,27448,355269.0,
