symbol,datetime,open,high,low,close,volume,open_interest,hold
AO,2026-05-27 10:45:00,2843.0,2852.0,2842.0,2851.0,11961,354514.0,
AO,2026-05-27 11:00:00,2851.0,2858.0,2848.0,2857.0,3,353931.0,
AO,2026-05-27 11:15:00,2858.0,2864.0,2856.0,2858.0,17654,354254.0,
AO,2026-05-27 11:30:00,2858.0,2858.0,2849.0,2853.0,10313,352507.0,
AO,2026-05-27 13:45:00,2852.0,2853.0,2842.0,2845.0,17470,349964.0,
AO,2026-05-27 14:00:00,2844.0,2848.0,2841.0,2845.0,12213,349013.0,
AO,2026-05-27 14:15:00,2845.0,2846.0,2837.0,2844.0,16858,347092.0,
AO,2026-05-27 14:30:00,2843.0,2855.0,2841.0,2848.0,4336,344933.0,
AO,2026-05-27 14:45:00,2845.0,2847.0,2843.0,2845.0,1768,344196.0,
AO,2026-05-27 15:00:00,2846.0,2854.0,2846.0,2854.0,3834,342127.0,
AO,2026-05-27 21:15:00,2846.0,2864.0,2839.0,2852.0,48102,341734.0,
AO,2026-05-27 21:30:00,2852.0,2876.0,2852.0,2866.0,42780,341568.0,
AO,2026-05-27 21:45:00,2866.0,2875.0,2864.0,2868.0,20074,340532.0,
AO,2026-05-27 22:00:00,2868.0,2872.0,2865.0,2865.0,10266,340323.0,
AO,2026-05-27 22:15:00,2866.0,2871.0,2864.0,2868.0,7596,340661.0,
AO,2026-05-27 22:30:00,2868.0,2870.0,2864.0,2865.0,2911,339777.0,
AO,2026-05-27 22:45:00,2866.0,2875.0,2865.0,2874.0,10296,339282.0,
AO,2026-05-27 23:00:00,2873.0,2875.0,2868.0,2870.0,9292,340205.0,
AO,2026-05-27 23:15:00,2870.0,2881.0,2870.0,2875.0,22719,343594.0,
AO,2026-05-27 23:30:00,2875.0,2875.0,2872.0,2872.0,5729,343452.0,
AO,2026-05-27 23:45:00,2872.0,2874.0,2869.0,2871.0,5831,342017.0,
AO,2026-05-28 00:00:00,2871.0,2873.0,2868.0,2868.0,2519,341588.0,
AO,2026-05-28 00:15:00,2868.0,2871.0,2868.0,2870.0,2790,341085.0,
AO,2026-05-28 00:30:00,2870.0,2872.0,2869.0,2872.0,1808,340555.0,
AO,2026-05-28 00:45:00,2872.0,2872.0,2869.0,2869.0,1225,340438.0,
AO,2026-05-28 01:00:00,2869.0,2870.0,2865.0,2866.0,4584,338587.0,
AO,2026-05-28 09:15:00,2869.0,2871.0,2852.0,2855.0,28340,336028.0,
AO,2026-05-28 09:30:00,2856.0,2860.0,2854.0,2858.0,156,335720.0,
AO,2026-05-28 09:45:00,2857.0,2858.0,2853.0,2857.0,5606,335713.0,
AO,2026-05-28 10:00:00,2857.0,2857.0,2847.0,2855.0,14260,334093.0,
AO,2026-05-28 10:15:00,2855.0,2857.0,2847.0,2850.0,8901,334628.0,
AO,2026-05-28 10:45:00,2851.0,2859.0,2849.0,2857.0,7835,333998.0,
AO,2026-05-28 11:00:00,2856.0,2862.0,2852.0,2858.0,7849,332894.0,
AO,2026-05-28 11:15:00,2858.0,2865.0,2858.0,2863.0,2476,332067.0,
AO,2026-05-28 11:30:00,2862.0,2870.0,2856.0,2867.0,13308,332001.0,
AO,2026-05-28 13:45:00,2867.0,2870.0,2863.0,2866.0,9308,331179.0,
AO,2026-05-28 14:00:00,2864.0,2870.0,2862.0,2867.0,8622,330610.0,
AO,2026-05-28 14:15:00,2870.0,2872.0,2866.0,2869.0,7440,330839.0,
AO,2026-05-28 14:30:00,2869.0,2873.0,2866.0,2868.0,6804,330528.0,
AO,2026-05-28 14:45:00,2868.0,2873.0,2864.0,2865.0,6082,329656.0,
AO,2026-05-28 15:00:00,2866.0,2870.0,2865.0,2868.0,3488,329632.0,
AO,2026-05-28 21:15:00,2875.0,2900.0,2868.0,2876.0,80300,338547.0,
AO,2026-05-28 21:30:00,2877.0,2880.0,2870.0,2873.0,27571,341941.0,
AO,2026-05-28 21:45:00,2873.0,2877.0,2870.0,2875.0,13244,344058.0,
AO,2026-05-28 22:00:00,2875.0,2877.0,2871.0,2876.0,8660,343854.0,
AO,2026-05-28 22:15:00,2876.0,2878.0,2867.0,2873.0,13045,342970.0,
AO,2026-05-28 22:30:00,2874.0,2877.0,2872.0,2872.0,1729,342601.0,
AO,2026-05-28 22:45:00,2872.0,2888.0,2870.0,2887.0,19243,342334.0,
AO,2026-05-28 23:00:00,2888.0,2888.0,2880.0,2883.0,15734,344346.0,
AO,2026-05-28 23:15:00,2883.0,2885.0,2880.0,2882.0,6943,345022.0,
AO,2026-05-28 23:30:00,2883.0,2886.0,2881.0,2885.0,5490,344984.0,
AO,2026-05-28 23:45:00,2884.0,2885.0,2882.0,2883.0,2531,344752.0,
AO,2026-05-29 00:00:00,2883.0,2883.0,2879.0,2881.0,1423,343164.0,
AO,2026-05-29 00:15:00,2882.0,2883.0,2881.0,2882.0,2472,342953.0,
AO,2026-05-29 00:30:00,2881.0,2883.0,2880.0,2882.0,1530,342569.0,
AO,2026-05-29 00:45:00,2882.0,2883.0,2881.0,2882.0,1181,342173.0,
AO,2026-05-29 01:00:00,2881.0,2883.0,2880.0,2881.0,3413,340593.0,
AO,2026-05-29 09:15:00,2878.0,2885.0,2871.0,2883.0,20342,337767.0,
AO,2026-05-29 09:30:00,2882.0,2886.0,2878.0,2885.0,11345,338730.0,
AO,2026-05-29 09:45:00,2885.0,2895.0,2883.0,2894.0,59,338046.0,
AO,2026-05-29 10:00:00,2895.0,2896.0,2886.0,2890.0,11188,336889.0,
AO,2026-05-29 10:15:00,2890.0,2894.0,2888.0,2891.0,7694,336084.0,
AO,2026-05-29 10:45:00,2891.0,2908.0,2890.0,2899.0,42894,339034.0,
AO,2026-05-29 11:00:00,2899.0,2900.0,2891.0,2896.0,14074,336561.0,
AO,2026-05-29 11:15:00,2896.0,2897.0,2886.0,2890.0,11077,333373.0,
AO,2026-05-29 11:30:00,2890.0,2897.0,2889.0,2894.0,6967,333669.0,
AO,2026-05-29 13:45:00,2895.0,2905.0,2894.0,2902.0,14765,334190.0,
AO,2026-05-29 14:00:00,2902.0,2906.0,2898.0,2899.0,11704,333642.0,
AO,2026-05-29 14:15:00,2899.0,2903.0,2891.0,2897.0,16710,332553.0,
AO,2026-05-29 14:30:00,2898.0,2902.0,2894.0,2896.0,2507,332584.0,
AO,2026-05-29 14:45:00,2897.0,2910.0,2896.0,2908.0,12615,333043.0,
AO,2026-05-29 15:00:00,2908.0,2913.0,2897.0,2897.0,21348,329429.0,
AO,2026-05-29 21:15:00,2898.0,2910.0,2892.0,2895.0,97,329721.0,
AO,2026-05-29 21:30:00,2895.0,2897.0,2890.0,2896.0,7,329340.0,
AO,2026-05-29 21:45:00,2896.0,2896.0,2891.0,2895.0,21,328805.0,
AO,2026-05-29 22:00:00,2895.0,2895.0,2886.0,2893.0,63,326998.0,
AO,2026-05-29 22:15:00,2893.0,2894.0,2888.0,2890.0,6,326998.0,
AO,2026-05-29 22:30:00,2890.0,2891.0,2881.0,2884.0,1,326903.0,
AO,2026-05-29 22:45:00,2884.0,2886.0,2881.0,2884.0,269,327332.0,
AO,2026-05-29 23:00:00,2884.0,2892.0,2883.0,2891.0,33,327726.0,
AO,2026-05-29 23:15:00,2891.0,2892.0,2887.0,2889.0,1,328936.0,
AO,2026-05-29 23:30:00,2889.0,2889.0,2885.0,2887.0,1,328747.0,
AO,2026-05-29 23:45:00,2887.0,2888.0,2885.0,2886.0,1,328651.0,
AO,2026-05-30 00:15:00,2887.0,2887.0,2883.0,2884.0,11,327437.0,
AO,2026-05-30 00:30:00,2884.0,2886.0,2883.0,2885.0,11,327086.0,
AO,2026-05-30 00:45:00,2884.0,2887.0,2884.0,2887.0,1,326621.0,
AO,2026-05-30 01:00:00,2887.0,2888.0,2885.0,2887.0,119,324864.0,
AO,2026-06-01 00:00:00,2886.0,2887.0,2885.0,2886.0,11,328351.0,
AO,2026-06-01 09:15:00,2889.0,2896.0,2868.0,2875.0,313,319701.0,
AO,2026-06-01 09:30:00,2875.0,2882.0,2870.0,2881.0,148,317373.0,
AO,2026-06-01 09:45:00,2879.0,2895.0,2878.0,2893.0,1792,315011.0,
AO,2026-06-01 10:00:00,2893.0,2903.0,2893.0,2900.0,334,313406.0,
AO,2026-06-01 10:15:00,2895.0,2902.0,2894.0,2902.0,100,313110.0,
AO,2026-06-01 10:45:00,2902.0,2908.0,2898.0,2907.0,3198,313397.0,
AO,2026-06-01 11:00:00,2907.0,2907.0,2894.0,2899.0,30,312487.0,
AO,2026-06-01 11:15:00,2898.0,2900.0,2894.0,2894.0,90,311932.0,
AO,2026-06-01 11:30:00,2887.0,2887.0,2870.0,2877.0,138,312356.0,
AO,2026-06-01 13:45:00,2877.0,2887.0,2874.0,2886.0,2274,313824.0,
AO,2026-06-01 14:00:00,2894.0,2894.0,2886.0,2887.0,3797,314424.0,
AO,2026-06-01 14:15:00,2886.0,2890.0,2883.0,2885.0,3221,313818.0,
AO,2026-06-01 14:30:00,2886.0,2886.0,2884.0,2885.0,9,313304.0,
AO,2026-06-01 14:45:00,2884.0,2890.0,2883.0,2888.0,26,312953.0,
AO,2026-06-01 15:00:00,2890.0,2892.0,2887.0,2892.0,1750,311559.0,
AO,2026-06-01 21:15:00,2890.0,2890.0,2845.0,2855.0,46,323212.0,
AO,2026-06-01 21:30:00,2855.0,2863.0,2853.0,2857.0,31,323627.0,
AO,2026-06-01 21:45:00,2853.0,2863.0,2853.0,2863.0,14,323886.0,
AO,2026-06-01 22:00:00,2862.0,2867.0,2861.0,2862.0,64,322420.0,
AO,2026-06-01 22:15:00,2862.0,2866.0,2859.0,2863.0,12,322371.0,
AO,2026-06-01 22:30:00,2863.0,2869.0,2861.0,2868.0,29,322193.0,
AO,2026-06-01 22:45:00,2867.0,2869.0,2864.0,2869.0,3,322213.0,
AO,2026-06-01 23:00:00,2869.0,2869.0,2864.0,2869.0,162,322237.0,
AO,2026-06-01 23:15:00,2869.0,2870.0,2863.0,2865.0,15,323057.0,
AO,2026-06-01 23:30:00,2865.0,2869.0,2864.0,2867.0,1,322919.0,
AO,2026-06-01 23:45:00,2867.0,2874.0,2867.0,2872.0,1,321789.0,
AO,2026-06-02 00:00:00,2872.0,2877.0,2871.0,2871.0,15,320456.0,
AO,2026-06-02 00:15:00,2871.0,2874.0,2870.0,2871.0,20,320206.0,
AO,2026-06-02 00:30:00,2872.0,2873.0,2870.0,2873.0,2,319960.0,
AO,2026-06-02 00:45:00,2873.0,2873.0,2871.0,2871.0,6,319680.0,
AO,2026-06-02 01:00:00,2871.0,2873.0,2867.0,2868.0,31,317938.0,
AO,2026-06-02 09:15:00,2870.0,2872.0,2854.0,2861.0,3142,317362.0,
AO,2026-06-02 09:30:00,2862.0,2867.0,2861.0,2867.0,15,317668.0,
AO,2026-06-02 09:45:00,2861.0,2862.0,2858.0,2860.0,34,317002.0,
AO,2026-06-02 10:00:00,2851.0,2853.0,2842.0,2844.0,3882,315899.0,
AO,2026-06-02 10:15:00,2844.0,2850.0,2824.0,2828.0,19337,315030.0,
AO,2026-06-02 10:45:00,2827.0,2841.0,2826.0,2839.0,644,314250.0,
AO,2026-06-02 11:00:00,2845.0,2845.0,2841.0,2844.0,1632,313542.0,
AO,2026-06-02 11:15:00,2844.0,2845.0,2841.0,2845.0,5,313610.0,
AO,2026-06-02 11:30:00,2844.0,2849.0,2839.0,2845.0,71,313899.0,
AO,2026-06-02 13:45:00,2848.0,2851.0,2845.0,2848.0,1,313645.0,
AO,2026-06-02 14:00:00,2848.0,2856.0,2848.0,2856.0,1727,312102.0,
AO,2026-06-02 14:15:00,2849.0,2850.0,2844.0,2845.0,90,312061.0,
AO,2026-06-02 14:30:00,2848.0,2850.0,2845.0,2848.0,2231,311440.0,
AO,2026-06-02 14:45:00,2844.0,2846.0,2838.0,2844.0,5,311245.0,
AO,2026-06-02 15:00:00,2851.0,2852.0,2846.0,2851.0,6452,308963.0,
AO,2026-06-02 21:15:00,2851.0,2855.0,2834.0,2838.0,31672,312755.0,
AO,2026-06-02 21:30:00,2838.0,2843.0,2837.0,2838.0,7850,314065.0,
AO,2026-06-02 21:45:00,2837.0,2839.0,2831.0,2833.0,12735,314780.0,
AO,2026-06-02 22:00:00,2833.0,2836.0,2826.0,2827.0,12575,314823.0,
AO,2026-06-02 22:15:00,2827.0,2835.0,2827.0,2832.0,10032,314784.0,
AO,2026-06-02 22:30:00,2832.0,2834.0,2829.0,2831.0,2727,314666.0,
AO,2026-06-02 22:45:00,2830.0,2832.0,2826.0,2827.0,8660,315687.0,
AO,2026-06-02 23:00:00,2827.0,2831.0,2825.0,2830.0,8889,316467.0,
AO,2026-06-02 23:15:00,2830.0,2830.0,2821.0,2821.0,14069,318733.0,
AO,2026-06-02 23:30:00,2822.0,2825.0,2821.0,2823.0,5694,318509.0,
AO,2026-06-02 23:45:00,2823.0,2823.0,2821.0,2822.0,2052,318065.0,
AO,2026-06-03 00:00:00,2822.0,2825.0,2822.0,2823.0,1121,318331.0,
AO,2026-06-03 00:15:00,2823.0,2824.0,2823.0,2824.0,1138,318240.0,
AO,2026-06-03 00:30:00,2823.0,2824.0,2817.0,2818.0,5643,317002.0,
AO,2026-06-03 00:45:00,2819.0,2821.0,2817.0,2818.0,3880,316988.0,
AO,2026-06-03 01:00:00,2818.0,2822.0,2817.0,2820.0,3488,316237.0,
AO,2026-06-03 09:15:00,2823.0,2828.0,2819.0,2821.0,14518,315922.0,
AO,2026-06-03 09:30:00,2821.0,2822.0,2810.0,2812.0,19033,314977.0,
AO,2026-06-03 09:45:00,2813.0,2819.0,2812.0,2816.0,6477,314825.0,
AO,2026-06-03 10:00:00,2817.0,2817.0,2807.0,2810.0,7271,316623.0,
AO,2026-06-03 10:15:00,2811.0,2811.0,2802.0,2803.0,13623,317056.0,
AO,2026-06-03 10:45:00,2803.0,2810.0,2794.0,2807.0,27154,315624.0,
AO,2026-06-03 11:00:00,2808.0,2815.0,2804.0,2815.0,9362,315131.0,
AO,2026-06-03 11:15:00,2815.0,2816.0,2807.0,2812.0,8245,315487.0,
AO,2026-06-03 11:30:00,2812.0,2814.0,2806.0,2812.0,6137,315516.0,
AO,2026-06-03 13:45:00,2812.0,2819.0,2809.0,2816.0,8935,315873.0,
AO,2026-06-03 14:00:00,2815.0,2819.0,2813.0,2813.0,4952,316625.0,
AO,2026-06-03 14:15:00,2813.0,2816.0,2812.0,2815.0,3903,316628.0,
AO,2026-06-03 14:30:00,2815.0,2816.0,2812.0,2815.0,1145,316500.0,
AO,2026-06-03 14:45:00,2816.0,2817.0,2808.0,2814.0,131,316363.0,
AO,2026-06-03 15:00:00,2814.0,2815.0,2809.0,2813.0,3505,314161.0,
AO,2026-06-03 21:15:00,2806.0,2818.0,2806.0,2814.0,23912,317062.0,
AO,2026-06-03 21:30:00,2814.0,2820.0,2813.0,2818.0,13132,318634.0,
AO,2026-06-03 21:45:00,2817.0,2831.0,2816.0,2824.0,21026,319060.0,
AO,2026-06-03 22:00:00,2825.0,2826.0,2815.0,2819.0,11207,318372.0,
AO,2026-06-03 22:15:00,2819.0,2820.0,2816.0,2819.0,3968,318569.0,
AO,2026-06-03 22:30:00,2819.0,2823.0,2819.0,2820.0,969,318965.0,
AO,2026-06-03 22:45:00,2821.0,2823.0,2819.0,2822.0,3663,319404.0,
AO,2026-06-03 23:00:00,2822.0,2823.0,2818.0,2823.0,6321,319948.0,
AO,2026-06-03 23:15:00,2823.0,2823.0,2818.0,2820.0,4,321369.0,
AO,2026-06-03 23:30:00,2820.0,2826.0,2818.0,2823.0,14,320202.0,
AO,2026-06-03 23:45:00,2823.0,2824.0,2821.0,2822.0,2,319988.0,
AO,2026-06-04 00:00:00,2822.0,2822.0,2820.0,2821.0,8,319753.0,
AO,2026-06-04 00:15:00,2821.0,2821.0,2817.0,2818.0,3,319800.0,
AO,2026-06-04 00:30:00,2818.0,2820.0,2818.0,2819.0,7,319793.0,
AO,2026-06-04 00:45:00,2819.0,2820.0,2817.0,2818.0,2,319451.0,
AO,2026-06-04 01:00:00,2818.0,2819.0,2816.0,2819.0,21,318502.0,
AO,2026-06-04 09:15:00,2821.0,2822.0,2805.0,2806.0,131,317668.0,
AO,2026-06-04 09:30:00,2806.0,2808.0,2805.0,2806.0,38,318053.0,
AO,2026-06-04 09:45:00,2807.0,2807.0,2799.0,2800.0,1207,317761.0,
AO,2026-06-04 10:00:00,2797.0,2798.0,2786.0,2794.0,725,316886.0,
AO,2026-06-04 10:15:00,2789.0,2790.0,2786.0,2788.0,1486,318377.0,
AO,2026-06-04 10:45:00,2787.0,2787.0,2765.0,2765.0,7082,319073.0,
AO,2026-06-04 11:00:00,2766.0,2768.0,2760.0,2762.0,226,321134.0,
AO,2026-06-04 11:15:00,2759.0,2766.0,2758.0,2765.0,6516,320872.0,
AO,2026-06-04 11:30:00,2761.0,2764.0,2759.0,2764.0,934,321746.0,
AO,2026-06-04 13:45:00,2764.0,2767.0,2756.0,2757.0,2801,322533.0,
AO,2026-06-04 14:00:00,2756.0,2760.0,2751.0,2760.0,26,323424.0,
AO,2026-06-04 14:15:00,2760.0,2760.0,2754.0,2756.0,1044,325179.0,
AO,2026-06-04 14:30:00,2759.0,2763.0,2758.0,2759.0,271,324418.0,
AO,2026-06-04 14:45:00,2760.0,2763.0,2758.0,2762.0,1690,323838.0,
AO,2026-06-04 15:00:00,2761.0,2764.0,2759.0,2760.0,389,322129.0,
AO,2026-06-04 21:15:00,2756.0,2758.0,2745.0,2746.0,119,326967.0,
AO,2026-06-04 21:30:00,2745.0,2757.0,2745.0,2755.0,7,326588.0,
AO,2026-06-04 21:45:00,2755.0,2758.0,2750.0,2751.0,18,327734.0,
AO,2026-06-04 22:00:00,2752.0,2757.0,2751.0,2756.0,12,327795.0,
AO,2026-06-04 22:15:00,2755.0,2758.0,2751.0,2752.0,5,328310.0,
AO,2026-06-04 22:30:00,2752.0,2753.0,2751.0,2752.0,10,328392.0,
AO,2026-06-04 22:45:00,2752.0,2753.0,2750.0,2753.0,75,328567.0,
AO,2026-06-04 23:00:00,2753.0,2755.0,2750.0,2755.0,181,329324.0,
AO,2026-06-04 23:15:00,2754.0,2763.0,2754.0,2759.0,9,331508.0,
AO,2026-06-04 23:30:00,2759.0,2759.0,2755.0,2755.0,2,331389.0,
AO,2026-06-04 23:45:00,2756.0,2757.0,2755.0,2756.0,1,331486.0,
AO,2026-06-05 00:00:00,2756.0,2757.0,2753.0,2754.0,5,331287.0,
AO,2026-06-05 00:15:00,2754.0,2756.0,2753.0,2754.0,1,331098.0,
AO,2026-06-05 00:30:00,2754.0,2755.0,2753.0,2754.0,1,330985.0,
AO,2026-06-05 00:45:00,2754.0,2755.0,2752.0,2754.0,1,330717.0,
AO,2026-06-05 01:00:00,2754.0,2754.0,2750.0,2750.0,244,329596.0,
AO,2026-06-05 09:15:00,2752.0,2754.0,2742.0,2747.0,225,328979.0,
AO,2026-06-05 09:30:00,2746.0,2760.0,2746.0,2760.0,1144,327013.0,
AO,2026-06-05 09:45:00,2759.0,2763.0,2758.0,2762.0,1236,327645.0,
AO,2026-06-05 10:00:00,2760.0,2765.0,2758.0,2765.0,11,326533.0,
AO,2026-06-05 10:15:00,2764.0,2768.0,2762.0,2764.0,1150,326256.0,
AO,2026-06-05 10:45:00,2763.0,2766.0,2761.0,2763.0,490,325897.0,
AO,2026-06-05 11:00:00,2763.0,2765.0,2761.0,2762.0,56,325564.0,
AO,2026-06-05 11:15:00,2763.0,2765.0,2760.0,2763.0,4,325046.0,
AO,2026-06-05 11:30:00,2763.0,2771.0,2762.0,2769.0,112,324221.0,
AO,2026-06-05 13:45:00,2769.0,2773.0,2764.0,2768.0,726,323374.0,
AO,2026-06-05 14:00:00,2772.0,2772.0,2765.0,2765.0,1805,322857.0,
AO,2026-06-05 14:15:00,2765.0,2768.0,2761.0,2762.0,3051,321989.0,
AO,2026-06-05 14:30:00,2760.0,2765.0,2759.0,2761.0,4,321694.0,
AO,2026-06-05 14:45:00,2761.0,2764.0,2760.0,2761.0,4,320972.0,
AO,2026-06-05 15:00:00,2762.0,2768.0,2761.0,2766.0,15,319656.0,
AO,2026-06-05 21:15:00,2762.0,2781.0,2758.0,2767.0,29089,323829.0,
AO,2026-06-05 21:30:00,2767.0,2768.0,2762.0,2762.0,6941,324300.0,
AO,2026-06-05 21:45:00,2762.0,2764.0,2755.0,2760.0,10438,323556.0,
AO,2026-06-05 22:00:00,2760.0,2765.0,2759.0,2763.0,4547,323266.0,
AO,2026-06-05 22:15:00,2764.0,2771.0,2763.0,2766.0,8737,323959.0,
AO,2026-06-05 22:30:00,2766.0,2773.0,2764.0,2771.0,2599,323777.0,
AO,2026-06-05 22:45:00,2772.0,2775.0,2766.0,2768.0,8546,323284.0,
AO,2026-06-05 23:00:00,2768.0,2773.0,2767.0,2773.0,4735,323858.0,
AO,2026-06-05 23:15:00,2773.0,2774.0,2770.0,2771.0,5035,325083.0,
AO,2026-06-05 23:30:00,2772.0,2772.0,2769.0,2770.0,2609,324910.0,
AO,2026-06-05 23:45:00,2770.0,2771.0,2765.0,2766.0,3685,324242.0,
AO,2026-06-06 00:15:00,2765.0,2767.0,2765.0,2766.0,738,324090.0,
AO,2026-06-06 00:30:00,2766.0,2767.0,2762.0,2766.0,3114,323832.0,
AO,2026-06-06 00:45:00,2766.0,2766.0,2764.0,2765.0,827,323696.0,
AO,2026-06-06 01:00:00,2765.0,2774.0,2765.0,2774.0,5024,321598.0,
AO,2026-06-06 09:15:00,2775.0,2775.0,2775.0,2775.0,0,321597.0,
AO,2026-06-08 00:00:00,2766.0,2769.0,2765.0,2766.0,2263,324055.0,
AO,2026-06-08 09:15:00,2770.0,2775.0,2758.0,2774.0,20418,320722.0,
AO,2026-06-08 09:30:00,2775.0,2775.0,2765.0,2766.0,7386,321042.0,
AO,2026-06-08 09:45:00,2766.0,2781.0,2758.0,2774.0,21303,318795.0,
AO,2026-06-08 10:00:00,2774.0,2779.0,2768.0,2779.0,10403,317643.0,
AO,2026-06-08 10:15:00,2779.0,2788.0,2776.0,2780.0,20366,316028.0,
AO,2026-06-08 10:45:00,2781.0,2781.0,2773.0,2776.0,6403,316423.0,
AO,2026-06-08 11:00:00,2776.0,2778.0,2771.0,2778.0,1466,316553.0,
AO,2026-06-08 11:15:00,2778.0,2780.0,2775.0,2778.0,3691,316039.0,
AO,2026-06-08 11:30:00,2778.0,2792.0,2777.0,2778.0,19342,314115.0,
AO,2026-06-08 13:45:00,2778.0,2780.0,2766.0,2768.0,15525,313476.0,
