symbol,datetime,open,high,low,close,volume,open_interest,hold
AO,2026-06-08 14:00:00,2767.0,2779.0,2765.0,2778.0,13019,312386.0,
AO,2026-06-08 14:15:00,2778.0,2787.0,2778.0,2783.0,12855,311289.0,
AO,2026-06-08 14:30:00,2783.0,2785.0,2778.0,2783.0,4407,311801.0,
AO,2026-06-08 14:45:00,2783.0,2784.0,2777.0,2782.0,6165,310530.0,
AO,2026-06-08 15:00:00,2782.0,2783.0,2778.0,2780.0,65,309455.0,
AO,2026-06-08 21:15:00,2775.0,2796.0,2769.0,2788.0,31141,309752.0,
AO,2026-06-08 21:30:00,2788.0,2789.0,2779.0,2779.0,12754,310760.0,
AO,2026-06-08 21:45:00,2779.0,2784.0,2778.0,2780.0,5839,310908.0,
AO,2026-06-08 22:00:00,2780.0,2782.0,2775.0,2777.0,8349,310774.0,
AO,2026-06-08 22:15:00,2777.0,2780.0,2776.0,2776.0,4203,310993.0,
AO,2026-06-08 22:30:00,2776.0,2777.0,2772.0,2775.0,1305,311299.0,
AO,2026-06-08 22:45:00,2774.0,2780.0,2774.0,2779.0,4258,311821.0,
AO,2026-06-08 23:00:00,2780.0,2783.0,2775.0,2782.0,5144,312931.0,
AO,2026-06-08 23:15:00,2782.0,2786.0,2781.0,2783.0,8001,314881.0,
AO,2026-06-08 23:30:00,2783.0,2783.0,2778.0,2778.0,3830,314742.0,
AO,2026-06-08 23:45:00,2778.0,2780.0,2777.0,2779.0,1842,314574.0,
AO,2026-06-09 00:00:00,2779.0,2780.0,2778.0,2778.0,961,314409.0,
AO,2026-06-09 00:15:00,2778.0,2780.0,2778.0,2779.0,365,314309.0,
AO,2026-06-09 00:30:00,2779.0,2781.0,2778.0,2780.0,832,314087.0,
AO,2026-06-09 00:45:00,2780.0,2781.0,2780.0,2780.0,280,313985.0,
AO,2026-06-09 01:00:00,2780.0,2784.0,2779.0,2779.0,2752,312488.0,
AO,2026-06-09 09:15:00,2779.0,2779.0,2763.0,2763.0,20240,311763.0,
AO,2026-06-09 09:30:00,2765.0,2769.0,2757.0,2769.0,12742,311236.0,
AO,2026-06-09 09:45:00,2770.0,2775.0,2767.0,2773.0,9452,309750.0,
AO,2026-06-09 10:00:00,2770.0,2776.0,2767.0,2774.0,1906,308911.0,
AO,2026-06-09 10:15:00,2774.0,2775.0,2761.0,2763.0,8422,308827.0,
AO,2026-06-09 10:45:00,2763.0,2768.0,2762.0,2766.0,4768,308940.0,
AO,2026-06-09 11:00:00,2766.0,2774.0,2765.0,2769.0,4887,308454.0,
AO,2026-06-09 11:15:00,2768.0,2772.0,2766.0,2771.0,3157,308159.0,
AO,2026-06-09 11:30:00,2770.0,2774.0,2770.0,2771.0,3342,307814.0,
AO,2026-06-09 13:45:00,2771.0,2782.0,2768.0,2778.0,7522,308251.0,
AO,2026-06-09 14:00:00,2779.0,2781.0,2775.0,2779.0,5711,309191.0,
AO,2026-06-09 14:15:00,2779.0,2844.0,2778.0,2829.0,57925,307900.0,
AO,2026-06-09 14:30:00,2829.0,2850.0,2829.0,2845.0,91398,308330.0,
AO,2026-06-09 14:45:00,2845.0,2854.0,2836.0,2837.0,40806,305284.0,
AO,2026-06-09 15:00:00,2838.0,2847.0,2836.0,2838.0,235,302391.0,
AO,2026-06-09 21:15:00,2840.0,2857.0,2840.0,2844.0,45130,302725.0,
AO,2026-06-09 21:30:00,2844.0,2847.0,2830.0,2833.0,27263,302852.0,
AO,2026-06-09 21:45:00,2834.0,2838.0,2830.0,2833.0,11148,302829.0,
AO,2026-06-09 22:00:00,2832.0,2839.0,2829.0,2836.0,11870,302375.0,
AO,2026-06-09 22:15:00,2836.0,2842.0,2833.0,2838.0,9326,301655.0,
AO,2026-06-09 22:30:00,2838.0,2840.0,2833.0,2839.0,876,300655.0,
AO,2026-06-09 22:45:00,2839.0,2842.0,2836.0,2836.0,6513,300510.0,
AO,2026-06-09 23:00:00,2837.0,2842.0,2835.0,2841.0,6061,300107.0,
AO,2026-06-09 23:15:00,2841.0,2844.0,2839.0,2840.0,7834,301546.0,
AO,2026-06-09 23:30:00,2840.0,2840.0,2828.0,2834.0,11227,300571.0,
AO,2026-06-09 23:45:00,2834.0,2835.0,2826.0,2829.0,8367,300490.0,
AO,2026-06-10 00:00:00,2829.0,2831.0,2827.0,2830.0,1787,300132.0,
AO,2026-06-10 00:15:00,2829.0,2831.0,2827.0,2828.0,3146,299837.0,
AO,2026-06-10 00:30:00,2827.0,2830.0,2827.0,2828.0,2164,299552.0,
AO,2026-06-10 00:45:00,2828.0,2829.0,2825.0,2825.0,2955,298194.0,
AO,2026-06-10 01:00:00,2825.0,2830.0,2823.0,2825.0,4649,296548.0,
AO,2026-06-10 09:15:00,2825.0,2839.0,2823.0,2835.0,19869,296121.0,
AO,2026-06-10 09:30:00,2835.0,2855.0,2835.0,2853.0,29530,298415.0,
AO,2026-06-10 09:45:00,2854.0,2854.0,2846.0,2849.0,6333,297508.0,
AO,2026-06-10 10:00:00,2848.0,2868.0,2846.0,2860.0,31401,297736.0,
AO,2026-06-10 10:15:00,2865.0,2866.0,2851.0,2860.0,13198,295820.0,
AO,2026-06-10 10:45:00,2862.0,2881.0,2860.0,2876.0,34510,294409.0,
AO,2026-06-10 11:00:00,2876.0,2881.0,2868.0,2874.0,16942,293586.0,
AO,2026-06-10 11:15:00,2876.0,2887.0,2876.0,2884.0,24438,291309.0,
AO,2026-06-10 11:30:00,2885.0,2897.0,2883.0,2895.0,27845,289840.0,
AO,2026-06-10 13:45:00,2895.0,2907.0,2887.0,2888.0,38133,288368.0,
AO,2026-06-10 14:00:00,2889.0,2893.0,2883.0,2884.0,17805,286453.0,
AO,2026-06-10 14:15:00,2884.0,2894.0,2884.0,2893.0,11379,287606.0,
AO,2026-06-10 14:30:00,2894.0,2918.0,2891.0,2909.0,39865,290352.0,
AO,2026-06-10 14:45:00,2910.0,2921.0,2898.0,2909.0,13353,292009.0,
AO,2026-06-10 15:00:00,2908.0,2909.0,2888.0,2894.0,1741,286154.0,
AO,2026-06-10 21:15:00,2900.0,2925.0,2893.0,2916.0,65249,291576.0,
AO,2026-06-10 21:30:00,2915.0,2917.0,2896.0,2899.0,36374,289637.0,
AO,2026-06-10 21:45:00,2899.0,2903.0,2880.0,2882.0,45291,289686.0,
AO,2026-06-10 22:00:00,2881.0,2886.0,2865.0,2874.0,63644,290851.0,
AO,2026-06-10 22:15:00,2875.0,2886.0,2872.0,2883.0,24075,287577.0,
AO,2026-06-10 22:30:00,2883.0,2888.0,2881.0,2885.0,4012,287094.0,
AO,2026-06-10 22:45:00,2884.0,2889.0,2883.0,2885.0,10219,286685.0,
AO,2026-06-10 23:00:00,2885.0,2894.0,2882.0,2890.0,16381,288502.0,
AO,2026-06-10 23:15:00,2891.0,2892.0,2882.0,2885.0,11675,289567.0,
AO,2026-06-10 23:30:00,2885.0,2889.0,2884.0,2889.0,4364,289391.0,
AO,2026-06-10 23:45:00,2889.0,2891.0,2886.0,2887.0,4839,288809.0,
AO,2026-06-11 00:00:00,2887.0,2889.0,2886.0,2888.0,1437,288636.0,
AO,2026-06-11 00:15:00,2888.0,2889.0,2887.0,2888.0,1836,288096.0,
AO,2026-06-11 00:30:00,2888.0,2890.0,2887.0,2888.0,2453,288049.0,
AO,2026-06-11 00:45:00,2887.0,2888.0,2885.0,2886.0,1759,287622.0,
AO,2026-06-11 01:00:00,2886.0,2890.0,2886.0,2889.0,3296,286403.0,
AO,2026-06-11 09:15:00,2888.0,2892.0,2881.0,2889.0,15175,284206.0,
AO,2026-06-11 09:30:00,2889.0,2898.0,2886.0,2892.0,5466,284840.0,
AO,2026-06-11 09:45:00,2895.0,2895.0,2875.0,2879.0,17436,282081.0,
AO,2026-06-11 10:00:00,2879.0,2889.0,2879.0,2886.0,7672,281463.0,
AO,2026-06-11 10:15:00,2886.0,2888.0,2880.0,2884.0,7293,280380.0,
AO,2026-06-11 10:45:00,2883.0,2893.0,2883.0,2891.0,8500,279695.0,
AO,2026-06-11 11:00:00,2893.0,2906.0,2891.0,2901.0,17306,279922.0,
AO,2026-06-11 11:15:00,2901.0,2906.0,2895.0,2895.0,7004,279623.0,
AO,2026-06-11 11:30:00,2895.0,2906.0,2894.0,2901.0,9003,279132.0,
AO,2026-06-11 13:45:00,2902.0,2908.0,2895.0,2897.0,16649,279736.0,
AO,2026-06-11 14:00:00,2899.0,2904.0,2896.0,2904.0,6182,279909.0,
AO,2026-06-11 14:15:00,2906.0,2909.0,2899.0,2901.0,11240,279899.0,
AO,2026-06-11 14:30:00,2901.0,2905.0,2899.0,2901.0,13,279314.0,
AO,2026-06-11 14:45:00,2897.0,2903.0,2896.0,2899.0,7973,278614.0,
AO,2026-06-11 15:00:00,2899.0,2902.0,2896.0,2899.0,270,277349.0,
AO,2026-06-11 21:15:00,2900.0,2916.0,2886.0,2911.0,48908,281481.0,
AO,2026-06-11 21:30:00,2911.0,2940.0,2908.0,2922.0,75066,288126.0,
AO,2026-06-11 21:45:00,2922.0,2923.0,2912.0,2917.0,25273,288514.0,
AO,2026-06-11 22:00:00,2917.0,2928.0,2916.0,2925.0,21946,290027.0,
AO,2026-06-11 22:15:00,2926.0,2934.0,2921.0,2931.0,19267,291721.0,
AO,2026-06-11 22:30:00,2930.0,2938.0,2922.0,2924.0,10066,291426.0,
AO,2026-06-11 22:45:00,2925.0,2930.0,2922.0,2927.0,10976,291176.0,
AO,2026-06-11 23:00:00,2927.0,2928.0,2918.0,2921.0,10797,290042.0,
AO,2026-06-11 23:15:00,2921.0,2922.0,2915.0,2922.0,13071,291326.0,
AO,2026-06-11 23:30:00,2922.0,2923.0,2920.0,2923.0,3449,291026.0,
AO,2026-06-11 23:45:00,2923.0,2927.0,2920.0,2924.0,6261,291825.0,
AO,2026-06-12 00:00:00,2924.0,2925.0,2923.0,2924.0,1716,291508.0,
AO,2026-06-12 00:15:00,2924.0,2928.0,2924.0,2928.0,3697,291408.0,
AO,2026-06-12 00:30:00,2928.0,2930.0,2925.0,2925.0,4440,290755.0,
AO,2026-06-12 00:45:00,2925.0,2929.0,2924.0,2929.0,2323,290203.0,
AO,2026-06-12 01:00:00,2929.0,2929.0,2925.0,2926.0,4217,288015.0,
AO,2026-06-12 09:15:00,2926.0,2928.0,2906.0,2919.0,31140,283393.0,
AO,2026-06-12 09:30:00,2920.0,2921.0,2915.0,2917.0,3949,282826.0,
AO,2026-06-12 09:45:00,2917.0,2926.0,2915.0,2921.0,7747,283058.0,
AO,2026-06-12 10:00:00,2924.0,2929.0,2919.0,2927.0,7215,282898.0,
AO,2026-06-12 10:15:00,2926.0,2928.0,2919.0,2920.0,7158,282500.0,
AO,2026-06-12 10:45:00,2921.0,2932.0,2913.0,2925.0,11952,282970.0,
AO,2026-06-12 11:00:00,2925.0,2927.0,2923.0,2926.0,4683,282440.0,
AO,2026-06-12 11:15:00,2926.0,2930.0,2925.0,2928.0,3894,282385.0,
AO,2026-06-12 11:30:00,2932.0,2936.0,2927.0,2933.0,14963,284011.0,
AO,2026-06-12 13:45:00,2932.0,2935.0,2926.0,2933.0,12913,284052.0,
AO,2026-06-12 14:00:00,2935.0,2940.0,2928.0,2928.0,15142,285293.0,
AO,2026-06-12 14:15:00,2930.0,2932.0,2924.0,2926.0,12429,284126.0,
AO,2026-06-12 14:30:00,2926.0,2927.0,2918.0,2926.0,985,282097.0,
AO,2026-06-12 14:45:00,2924.0,2929.0,2924.0,2925.0,7139,281346.0,
AO,2026-06-12 15:00:00,2925.0,2925.0,2922.0,2923.0,2509,279614.0,
AO,2026-06-12 21:15:00,2924.0,2931.0,2908.0,2927.0,35444,282295.0,
AO,2026-06-12 21:30:00,2927.0,2931.0,2918.0,2928.0,16036,282794.0,
AO,2026-06-12 21:45:00,2929.0,2945.0,2928.0,2933.0,42217,289227.0,
AO,2026-06-12 22:00:00,2933.0,2945.0,2933.0,2941.0,15704,290706.0,
AO,2026-06-12 22:15:00,2941.0,2946.0,2936.0,2940.0,16420,291867.0,
AO,2026-06-12 22:30:00,2940.0,2940.0,2935.0,2936.0,3121,291049.0,
AO,2026-06-12 22:45:00,2936.0,2940.0,2930.0,2938.0,10251,291648.0,
AO,2026-06-12 23:00:00,2938.0,2940.0,2935.0,2939.0,6933,291761.0,
AO,2026-06-12 23:15:00,2939.0,2940.0,2934.0,2939.0,6861,293264.0,
AO,2026-06-12 23:30:00,2939.0,2939.0,2935.0,2939.0,4889,292744.0,
AO,2026-06-12 23:45:00,2939.0,2943.0,2938.0,2941.0,5822,293169.0,
AO,2026-06-13 00:15:00,2940.0,2944.0,2939.0,2944.0,2,293115.0,
AO,2026-06-13 00:30:00,2944.0,2944.0,2942.0,2942.0,2,292711.0,
AO,2026-06-13 00:45:00,2943.0,2946.0,2942.0,2943.0,6,292340.0,
AO,2026-06-13 01:00:00,2943.0,2947.0,2941.0,2947.0,33,290549.0,
AO,2026-06-15 00:00:00,2941.0,2947.0,2939.0,2947.0,15378,290548.0,
AO,2026-06-15 09:15:00,2948.0,2948.0,2925.0,2928.0,37344,288146.0,
AO,2026-06-15 09:30:00,2927.0,2937.0,2924.0,2934.0,5056,287939.0,
AO,2026-06-15 09:45:00,2934.0,2937.0,2929.0,2933.0,7457,287512.0,
AO,2026-06-15 10:00:00,2933.0,2935.0,2926.0,2929.0,7719,286496.0,
AO,2026-06-15 10:15:00,2929.0,2934.0,2906.0,2913.0,27024,284072.0,
AO,2026-06-15 10:45:00,2914.0,2917.0,2901.0,2917.0,21037,281637.0,
AO,2026-06-15 11:00:00,2917.0,2927.0,2917.0,2926.0,11886,280628.0,
AO,2026-06-15 11:15:00,2926.0,2932.0,2923.0,2923.0,9528,280850.0,
AO,2026-06-15 11:30:00,2923.0,2924.0,2919.0,2921.0,6552,280288.0,
AO,2026-06-15 13:45:00,2921.0,2922.0,2910.0,2911.0,18043,280484.0,
AO,2026-06-15 14:00:00,2914.0,2917.0,2906.0,2914.0,14256,279465.0,
AO,2026-06-15 14:15:00,2914.0,2916.0,2906.0,2909.0,7453,278938.0,
AO,2026-06-15 14:30:00,2911.0,2915.0,2908.0,2911.0,1032,278788.0,
AO,2026-06-15 14:45:00,2911.0,2911.0,2906.0,2908.0,6386,278234.0,
AO,2026-06-15 15:00:00,2907.0,2908.0,2907.0,2908.0,5,276633.0,
AO,2026-06-15 21:15:00,2906.0,2906.0,2873.0,2883.0,65051,276483.0,
AO,2026-06-15 21:30:00,2883.0,2888.0,2876.0,2883.0,20080,278602.0,
AO,2026-06-15 21:45:00,2883.0,2892.0,2880.0,2890.0,14779,279153.0,
AO,2026-06-15 22:00:00,2890.0,2893.0,2885.0,2889.0,8277,279656.0,
AO,2026-06-15 22:15:00,2890.0,2890.0,2880.0,2883.0,7411,279488.0,
AO,2026-06-15 22:30:00,2883.0,2885.0,2879.0,2883.0,1572,278957.0,
AO,2026-06-15 22:45:00,2883.0,2888.0,2882.0,2886.0,5851,279532.0,
AO,2026-06-15 23:00:00,2886.0,2889.0,2885.0,2886.0,4922,280118.0,
AO,2026-06-15 23:15:00,2886.0,2887.0,2885.0,2885.0,3157,280637.0,
AO,2026-06-15 23:30:00,2886.0,2887.0,2885.0,2886.0,1195,280605.0,
AO,2026-06-15 23:45:00,2887.0,2888.0,2886.0,2887.0,1234,280292.0,
AO,2026-06-16 00:00:00,2887.0,2887.0,2882.0,2882.0,2632,279692.0,
AO,2026-06-16 00:15:00,2882.0,2883.0,2882.0,2882.0,748,279519.0,
AO,2026-06-16 00:30:00,2882.0,2884.0,2882.0,2884.0,820,279192.0,
AO,2026-06-16 00:45:00,2884.0,2884.0,2883.0,2884.0,368,279028.0,
AO,2026-06-16 01:00:00,2884.0,2887.0,2883.0,2885.0,2688,277983.0,
AO,2026-06-16 09:15:00,2885.0,2895.0,2875.0,2882.0,20109,277182.0,
AO,2026-06-16 09:30:00,2882.0,2886.0,2871.0,2882.0,16113,276419.0,
AO,2026-06-16 09:45:00,2882.0,2889.0,2879.0,2888.0,7851,275748.0,
AO,2026-06-16 10:00:00,2888.0,2895.0,2885.0,2892.0,6491,276157.0,
AO,2026-06-16 10:15:00,2891.0,2899.0,2891.0,2894.0,7942,275677.0,
AO,2026-06-16 10:45:00,2894.0,2895.0,2889.0,2892.0,6917,276110.0,
AO,2026-06-16 11:00:00,2890.0,2892.0,2885.0,2890.0,4931,275282.0,
AO,2026-06-16 11:15:00,2890.0,2892.0,2888.0,2889.0,3470,275207.0,
AO,2026-06-16 11:30:00,2889.0,2920.0,2889.0,2913.0,28333,275615.0,
AO,2026-06-16 13:45:00,2914.0,2920.0,2905.0,2915.0,6795,277424.0,
AO,2026-06-16 14:00:00,2922.0,2923.0,2913.0,2917.0,15461,278289.0,
AO,2026-06-16 14:15:00,2915.0,2921.0,2912.0,2918.0,9886,279487.0,
AO,2026-06-16 14:30:00,2918.0,2919.0,2895.0,2903.0,23909,274866.0,
AO,2026-06-16 14:45:00,2904.0,2907.0,2902.0,2906.0,7348,274537.0,
AO,2026-06-16 15:00:00,2904.0,2913.0,2902.0,2907.0,9462,272998.0,
AO,2026-06-16 21:15:00,2912.0,2940.0,2906.0,2919.0,61241,280449.0,
AO,2026-06-16 21:30:00,2919.0,2922.0,2904.0,2909.0,29406,281086.0,
AO,2026-06-16 21:45:00,2908.0,2909.0,2896.0,2908.0,21290,280546.0,
AO,2026-06-16 22:00:00,2908.0,2913.0,2906.0,2913.0,10785,280190.0,
AO,2026-06-16 22:15:00,2913.0,2916.0,2911.0,2914.0,8395,280560.0,
AO,2026-06-16 22:30:00,2914.0,2914.0,2907.0,2907.0,1783,279147.0,
AO,2026-06-16 22:45:00,2907.0,2911.0,2907.0,2908.0,4744,278489.0,
AO,2026-06-16 23:00:00,2908.0,2912.0,2905.0,2912.0,6876,279586.0,
AO,2026-06-16 23:15:00,2912.0,2914.0,2910.0,2912.0,7328,281981.0,
AO,2026-06-16 23:30:00,2911.0,2913.0,2910.0,2912.0,2651,281263.0,
AO,2026-06-16 23:45:00,2912.0,2913.0,2909.0,2909.0,2104,281029.0,
AO,2026-06-17 00:00:00,2909.0,2912.0,2909.0,2911.0,90,280768.0,
AO,2026-06-17 00:15:00,2911.0,2915.0,2910.0,2914.0,2678,280427.0,
AO,2026-06-17 00:30:00,2914.0,2915.0,2912.0,2913.0,845,280319.0,
AO,2026-06-17 00:45:00,2913.0,2914.0,2912.0,2913.0,1014,279977.0,
AO,2026-06-17 01:00:00,2913.0,2916.0,2912.0,2914.0,2808,278543.0,
AO,2026-06-17 09:15:00,2914.0,2914.0,2903.0,2904.0,13480,277365.0,
AO,2026-06-17 09:30:00,2904.0,2911.0,2898.0,2909.0,12092,277803.0,
AO,2026-06-17 09:45:00,2909.0,2910.0,2883.0,2887.0,6211,275833.0,
AO,2026-06-17 10:00:00,2884.0,2890.0,2881.0,2886.0,17143,277047.0,
AO,2026-06-17 10:15:00,2889.0,2891.0,2882.0,2889.0,8445,276233.0,
AO,2026-06-17 10:45:00,2889.0,2892.0,2884.0,2887.0,5804,275684.0,
AO,2026-06-17 11:00:00,2887.0,2892.0,2881.0,2884.0,6351,275930.0,
AO,2026-06-17 11:15:00,2884.0,2890.0,2883.0,2886.0,5335,275531.0,
AO,2026-06-17 11:30:00,2888.0,2891.0,2884.0,2890.0,2367,274787.0,
AO,2026-06-17 13:45:00,2890.0,2909.0,2886.0,2906.0,21494,275726.0,
AO,2026-06-17 14:00:00,2904.0,2914.0,2900.0,2909.0,21288,279462.0,
AO,2026-06-17 14:15:00,2907.0,2910.0,2903.0,2904.0,7432,279629.0,
AO,2026-06-17 14:30:00,2906.0,2909.0,2903.0,2908.0,5153,279642.0,
AO,2026-06-17 14:45:00,2908.0,2922.0,2906.0,2910.0,19593,281021.0,
AO,2026-06-17 15:00:00,2910.0,2915.0,2902.0,2914.0,3616,280005.0,
AO,2026-06-17 21:15:00,2905.0,2922.0,2897.0,2918.0,43150,290429.0,
AO,2026-06-17 21:30:00,2918.0,2930.0,2914.0,2923.0,33973,295339.0,
AO,2026-06-17 21:45:00,2923.0,2925.0,2918.0,2923.0,13227,295297.0,
AO,2026-06-17 22:00:00,2923.0,2925.0,2916.0,2919.0,10,295376.0,
AO,2026-06-17 22:15:00,2920.0,2927.0,2916.0,2922.0,33,296743.0,
AO,2026-06-17 22:30:00,2922.0,2923.0,2919.0,2922.0,2,296753.0,
AO,2026-06-17 22:45:00,2922.0,2927.0,2921.0,2927.0,26,298034.0,
AO,2026-06-17 23:00:00,2926.0,2927.0,2922.0,2923.0,1214,298959.0,
AO,2026-06-17 23:15:00,2924.0,2924.0,2920.0,2922.0,16,299627.0,
AO,2026-06-17 23:30:00,2922.0,2926.0,2921.0,2924.0,31,300341.0,
AO,2026-06-17 23:45:00,2925.0,2926.0,2923.0,2926.0,5,300476.0,
AO,2026-06-18 00:00:00,2926.0,2926.0,2923.0,2923.0,1,300321.0,
AO,2026-06-18 00:15:00,2923.0,2925.0,2921.0,2922.0,3,299580.0,
AO,2026-06-18 00:30:00,2922.0,2923.0,2919.0,2921.0,2,299110.0,
AO,2026-06-18 00:45:00,2921.0,2922.0,2920.0,2921.0,7,298787.0,
AO,2026-06-18 01:00:00,2921.0,2923.0,2920.0,2922.0,103,298143.0,
AO,2026-06-18 09:15:00,2919.0,2936.0,2905.0,2932.0,165,301148.0,
AO,2026-06-18 09:30:00,2931.0,2932.0,2921.0,2928.0,403,299637.0,
AO,2026-06-18 09:45:00,2927.0,2930.0,2915.0,2916.0,22,298358.0,
AO,2026-06-18 10:00:00,2916.0,2917.0,2906.0,2909.0,363,290393.0,
AO,2026-06-18 10:15:00,2908.0,2915.0,2906.0,2910.0,1453,289975.0,
AO,2026-06-18 10:45:00,2910.0,2914.0,2909.0,2912.0,348,289665.0,
AO,2026-06-18 11:00:00,2907.0,2908.0,2894.0,2901.0,21,290037.0,
AO,2026-06-18 11:15:00,2900.0,2904.0,2892.0,2900.0,727,288843.0,
AO,2026-06-18 11:30:00,2898.0,2899.0,2890.0,2897.0,1366,287225.0,
AO,2026-06-18 13:45:00,2899.0,2906.0,2890.0,2906.0,178,286908.0,
AO,2026-06-18 14:00:00,2905.0,2906.0,2892.0,2893.0,2149,286793.0,
AO,2026-06-18 14:15:00,2897.0,2898.0,2890.0,2892.0,27,286465.0,
AO,2026-06-18 14:30:00,2893.0,2898.0,2886.0,2895.0,34,284604.0,
AO,2026-06-18 14:45:00,2895.0,2904.0,2893.0,2904.0,4977,281059.0,
AO,2026-06-18 15:00:00,2904.0,2906.0,2898.0,2898.0,254,275843.0,
